model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.507,0.147,0.253,0.195,0.252,0.204,0.155,5.3e-05,latent,50,8,1394.8440988063812,0,8.642968910604358e-07,0.0016372203826904297
xgb,craig,0.708,0.695,0.706,0.72,0.105,0.112,0.106,0.098,11.21,27.318,0.459,0.272,0.296,0.273,0.432,3.7e-05,original,50,8,1394.8440988063812,0,8.642968910604358e-07,0.00152587890625
rf,craig,0.598,0.565,0.572,0.6,0.084,0.086,0.089,0.089,16.639,0.266,0.446,0.261,0.283,0.263,0.378,1.7e-05,original,50,8,1394.8440988063812,0,8.642968910604358e-07,0.00152587890625
svc,craig,0.583,0.557,0.577,0.62,0.095,0.116,0.125,0.117,7.664,0.003,0.476,0.217,0.194,0.219,0.624,7e-06,original,50,8,1394.8440988063812,0,8.642968910604358e-07,0.00152587890625
logreg,craig,0.467,0.342,0.383,0.52,0.041,0.017,0.045,0.04,5.343,0.006,0.5,0.135,0.043,0.156,0.263,0.0,original,50,8,1394.8440988063812,0,8.642968910604358e-07,0.00152587890625
mlp,craig,0.477,0.463,0.47,0.48,0.155,0.16,0.16,0.16,10.906,0.047,0.382,0.215,0.226,0.215,0.299,0.000115,original,50,8,1394.8440988063812,0,8.642968910604358e-07,0.00152587890625
xgb,craig,0.618,0.598,0.604,0.62,0.051,0.064,0.07,0.075,4.701,3.795,0.487,0.29,0.316,0.292,0.479,5.9e-05,latent,50,8,1394.8440988063812,0,8.642968910604358e-07,0.00152587890625
rf,craig,0.467,0.432,0.449,0.48,0.088,0.093,0.077,0.075,18.382,0.324,0.48,0.279,0.3,0.281,0.426,1.8e-05,latent,50,8,1394.8440988063812,0,8.642968910604358e-07,0.00152587890625
svc,craig,0.528,0.433,0.469,0.58,0.076,0.109,0.106,0.075,5.587,0.004,0.475,0.195,0.156,0.2,0.564,1.2e-05,latent,50,8,1394.8440988063812,0,8.642968910604358e-07,0.00152587890625
logreg,craig,0.45,0.332,0.372,0.5,0.067,0.028,0.046,0.063,6.274,0.006,0.501,0.136,0.045,0.157,0.365,1e-06,latent,50,8,1394.8440988063812,0,8.642968910604358e-07,0.00152587890625
mlp,craig,0.385,0.362,0.366,0.38,0.116,0.107,0.098,0.098,9.637,0.327,0.399,0.229,0.245,0.23,0.335,0.000198,latent,50,8,1394.8440988063812,0,8.642968910604358e-07,0.00152587890625
xgb,random,0.87,0.87,0.87,0.87,0.06,0.06,0.06,0.06,6.473,0.22,0.844,0.761,0.856,0.841,0.903,2.2e-05,original,50,9,,,,
rf,random,0.81,0.809,0.809,0.81,0.073,0.074,0.074,0.073,23.392,0.432,0.823,0.716,0.819,0.795,0.887,3.2e-05,original,50,9,,,,
svc,random,0.76,0.75,0.75,0.76,0.132,0.142,0.142,0.132,5.402,0.006,0.784,0.77,0.876,0.873,0.88,1.1e-05,original,50,9,,,,
logreg,random,0.79,0.788,0.788,0.79,0.097,0.099,0.099,0.097,5.4,0.006,0.806,0.737,0.844,0.828,0.88,1e-06,original,50,9,,,,
mlp,random,0.72,0.717,0.717,0.72,0.112,0.115,0.115,0.112,5.181,2.256,0.772,0.665,0.781,0.749,0.849,5.2e-05,original,50,9,,,,
xgb,k-means,0.97,0.97,0.97,0.97,0.024,0.025,0.025,0.024,7.203,0.179,0.836,0.79,0.882,0.874,0.874,3.3e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0015180110931396484
rf,k-means,0.92,0.92,0.92,0.92,0.024,0.025,0.025,0.024,22.515,0.395,0.82,0.736,0.84,0.822,0.872,2.9e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0015180110931396484
svc,k-means,0.8,0.795,0.795,0.8,0.071,0.074,0.074,0.071,5.277,0.007,0.783,0.693,0.807,0.782,0.857,8e-06,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0015180110931396484
logreg,k-means,0.77,0.764,0.764,0.77,0.06,0.067,0.067,0.06,8.879,0.007,0.805,0.725,0.833,0.814,0.884,0.0,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0015180110931396484
mlp,k-means,0.68,0.674,0.674,0.68,0.103,0.105,0.105,0.103,9.372,0.212,0.792,0.678,0.788,0.758,0.856,0.000116,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0015180110931396484
xgb,k-means,0.98,0.98,0.98,0.98,0.024,0.025,0.025,0.024,5.673,0.41,0.831,0.796,0.887,0.881,0.87,1.7e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0015180110931396484
rf,k-means,0.93,0.93,0.93,0.93,0.06,0.06,0.06,0.06,20.851,0.509,0.828,0.794,0.886,0.88,0.888,1.7e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0015180110931396484
svc,k-means,0.89,0.89,0.89,0.89,0.073,0.074,0.074,0.073,7.609,0.005,0.824,0.763,0.862,0.85,0.902,7e-06,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0015180110931396484
logreg,k-means,0.93,0.93,0.93,0.93,0.068,0.068,0.068,0.068,5.545,0.116,0.767,0.698,0.817,0.797,0.857,1e-06,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0015180110931396484
mlp,k-means,0.85,0.85,0.85,0.85,0.13,0.13,0.13,0.13,9.688,0.232,0.791,0.703,0.815,0.792,0.88,6.4e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0015180110931396484
xgb,k-center,0.79,0.788,0.788,0.79,0.066,0.066,0.066,0.066,6.122,0.098,0.77,0.688,0.806,0.782,0.852,1.9e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016067028045654297
rf,k-center,0.67,0.667,0.667,0.67,0.04,0.038,0.038,0.04,22.645,0.137,0.783,0.693,0.807,0.782,0.862,1e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016067028045654297
svc,k-center,0.59,0.574,0.574,0.59,0.107,0.114,0.114,0.107,10.391,0.005,0.629,0.421,0.482,0.435,0.169,1.2e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016067028045654297
logreg,k-center,0.65,0.647,0.647,0.65,0.084,0.082,0.082,0.084,9.275,0.119,0.593,0.383,0.433,0.392,0.644,1e-06,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016067028045654297
mlp,k-center,0.54,0.534,0.534,0.54,0.097,0.098,0.098,0.097,8.326,0.146,0.636,0.442,0.513,0.461,0.716,5e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016067028045654297
xgb,k-center,0.7,0.695,0.695,0.7,0.055,0.056,0.056,0.055,9.614,17.12,0.773,0.659,0.773,0.739,0.853,2.5e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016067028045654297
rf,k-center,0.66,0.652,0.652,0.66,0.037,0.041,0.041,0.037,25.145,0.595,0.808,0.717,0.824,0.802,0.882,4e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016067028045654297
svc,k-center,0.62,0.616,0.616,0.62,0.068,0.069,0.069,0.068,8.733,0.009,0.652,0.481,0.57,0.513,0.775,1.5e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016067028045654297
logreg,k-center,0.62,0.612,0.612,0.62,0.068,0.074,0.074,0.068,6.232,0.121,0.635,0.465,0.552,0.495,0.711,1e-06,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016067028045654297
mlp,k-center,0.53,0.526,0.526,0.53,0.051,0.051,0.051,0.051,7.188,0.151,0.612,0.405,0.463,0.417,0.752,7.9e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016067028045654297
xgb,ag,0.95,0.95,0.95,0.95,0.045,0.045,0.045,0.045,5.917,3.619,0.83,0.794,0.885,0.879,0.891,1.7e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016417503356933594
rf,ag,0.89,0.889,0.889,0.89,0.058,0.059,0.059,0.058,22.208,0.197,0.775,0.7,0.817,0.796,0.857,1.4e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016417503356933594
svc,ag,0.83,0.829,0.829,0.83,0.093,0.093,0.093,0.093,2.944,0.006,0.81,0.709,0.816,0.792,0.872,8e-06,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016417503356933594
logreg,ag,0.82,0.818,0.818,0.82,0.075,0.076,0.076,0.075,5.094,0.006,0.788,0.715,0.828,0.809,0.865,1e-06,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016417503356933594
mlp,ag,0.76,0.759,0.759,0.76,0.116,0.116,0.116,0.116,6.801,0.161,0.799,0.681,0.789,0.758,0.874,6e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016417503356933594
xgb,ag,0.96,0.96,0.96,0.96,0.058,0.058,0.058,0.058,5.569,0.095,0.829,0.796,0.887,0.882,0.86,1.9e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016417503356933594
rf,ag,0.92,0.92,0.92,0.92,0.04,0.04,0.04,0.04,22.667,0.361,0.831,0.799,0.889,0.884,0.889,1.8e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016417503356933594
svc,ag,0.9,0.899,0.899,0.9,0.032,0.032,0.032,0.032,8.626,0.005,0.825,0.752,0.853,0.838,0.895,1e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016417503356933594
logreg,ag,0.9,0.898,0.898,0.9,0.063,0.066,0.066,0.063,5.802,0.009,0.82,0.765,0.865,0.854,0.893,1e-06,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016417503356933594
mlp,ag,0.83,0.822,0.822,0.83,0.075,0.085,0.085,0.075,10.041,2.111,0.822,0.75,0.851,0.836,0.891,8.7e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0016417503356933594
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.371,0.195,0.167,0.109,0.128,0.109,0.096,2e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0018506050109863281
rf,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,20.309,0.116,0.194,0.141,0.178,0.144,0.119,9e-06,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0018506050109863281
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.944,0.004,0.228,0.118,0.117,0.118,0.121,7e-06,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0018506050109863281
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.11,0.005,0.204,0.12,0.132,0.12,0.126,1e-06,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0018506050109863281
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.482,4.047,0.257,0.212,0.283,0.225,0.197,4.7e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0018506050109863281
xgb,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,6.376,0.327,0.184,0.112,0.127,0.113,0.138,4.9e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0018506050109863281
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34.059,0.272,0.167,0.115,0.141,0.117,0.12,1.1e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0018506050109863281
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.784,0.006,0.215,0.148,0.179,0.15,0.503,2.3e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0018506050109863281
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.216,0.115,0.211,0.141,0.169,0.143,0.12,1e-06,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0018506050109863281
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.118,0.194,0.241,0.192,0.253,0.202,0.164,6.3e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.0018506050109863281
xgb,craig,0.615,0.593,0.593,0.6,0.147,0.138,0.138,0.141,9.117,0.325,0.515,0.448,0.586,0.521,0.499,4.3e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.00177001953125
rf,craig,0.567,0.541,0.545,0.56,0.085,0.076,0.078,0.08,39.767,0.627,0.45,0.289,0.33,0.294,0.423,2.5e-05,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.00177001953125
svc,craig,0.572,0.562,0.572,0.58,0.203,0.2,0.197,0.194,5.584,0.003,0.518,0.43,0.552,0.485,0.537,7e-06,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.00177001953125
logreg,craig,0.572,0.57,0.58,0.58,0.209,0.207,0.2,0.204,5.317,0.121,0.594,0.488,0.609,0.548,0.641,1e-06,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.00177001953125
mlp,craig,0.468,0.465,0.476,0.48,0.182,0.183,0.183,0.183,8.856,0.034,0.612,0.532,0.672,0.62,0.669,0.000103,original,50,9,1394.8440988063812,0,8.642968910604358e-07,0.00177001953125
xgb,craig,0.65,0.645,0.655,0.66,0.144,0.146,0.137,0.136,6.417,0.072,0.609,0.598,0.779,0.769,0.674,1.5e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.00177001953125
rf,craig,0.522,0.479,0.484,0.52,0.166,0.18,0.18,0.16,22.706,0.41,0.512,0.449,0.591,0.526,0.514,2.4e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.00177001953125
svc,craig,0.608,0.611,0.618,0.62,0.241,0.245,0.246,0.248,8.302,0.003,0.552,0.444,0.556,0.491,0.431,1e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.00177001953125
logreg,craig,0.613,0.61,0.616,0.62,0.214,0.215,0.22,0.223,8.175,0.008,0.558,0.437,0.541,0.478,0.595,1e-06,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.00177001953125
mlp,craig,0.56,0.545,0.548,0.56,0.198,0.212,0.217,0.206,8.248,0.179,0.55,0.45,0.569,0.504,0.581,6.6e-05,latent,50,9,1394.8440988063812,0,8.642968910604358e-07,0.00177001953125
xgb,random,0.817,0.815,0.815,0.817,0.114,0.114,0.114,0.114,5.142,0.066,0.832,0.728,0.829,0.807,0.894,1.7e-05,original,60,5,,,,
rf,random,0.742,0.74,0.74,0.742,0.135,0.135,0.135,0.135,21.133,0.429,0.821,0.718,0.822,0.798,0.891,3.1e-05,original,60,5,,,,
svc,random,0.758,0.758,0.758,0.758,0.085,0.085,0.085,0.085,7.51,0.01,0.785,0.67,0.782,0.749,0.853,1.6e-05,original,60,5,,,,
logreg,random,0.767,0.763,0.763,0.767,0.12,0.122,0.122,0.12,7.264,0.1,0.802,0.706,0.816,0.792,0.879,0.0,original,60,5,,,,
mlp,random,0.742,0.739,0.739,0.742,0.127,0.128,0.128,0.127,10.469,0.17,0.775,0.66,0.774,0.74,0.865,6e-05,original,60,5,,,,
xgb,k-means,0.967,0.967,0.967,0.967,0.041,0.041,0.041,0.041,7.492,0.387,0.832,0.801,0.891,0.886,0.887,1.7e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0021288394927978516
rf,k-means,0.892,0.891,0.891,0.892,0.042,0.043,0.043,0.042,22.811,0.392,0.806,0.75,0.855,0.843,0.881,2.3e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0021288394927978516
svc,k-means,0.917,0.916,0.916,0.917,0.053,0.053,0.053,0.053,6.657,0.007,0.829,0.72,0.822,0.798,0.909,2e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0021288394927978516
logreg,k-means,0.942,0.941,0.941,0.942,0.042,0.043,0.043,0.042,12.161,0.013,0.806,0.745,0.851,0.838,0.89,0.0,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0021288394927978516
mlp,k-means,0.867,0.866,0.866,0.867,0.072,0.072,0.072,0.072,5.51,0.168,0.78,0.66,0.771,0.736,0.885,6.9e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0021288394927978516
xgb,k-means,0.975,0.975,0.975,0.975,0.033,0.033,0.033,0.033,6.883,0.078,0.831,0.795,0.886,0.88,0.889,1.7e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0021288394927978516
rf,k-means,0.95,0.95,0.95,0.95,0.031,0.031,0.031,0.031,20.915,0.373,0.831,0.795,0.886,0.88,0.91,2.2e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0021288394927978516
svc,k-means,0.9,0.9,0.9,0.9,0.042,0.043,0.043,0.042,3.899,0.008,0.787,0.708,0.821,0.8,0.875,1.2e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0021288394927978516
logreg,k-means,0.933,0.933,0.933,0.933,0.057,0.057,0.057,0.057,5.172,0.114,0.771,0.7,0.818,0.798,0.87,1e-06,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0021288394927978516
mlp,k-means,0.825,0.824,0.824,0.825,0.067,0.067,0.067,0.067,7.165,0.177,0.773,0.708,0.826,0.808,0.879,0.000119,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0021288394927978516
xgb,k-center,0.742,0.736,0.736,0.742,0.107,0.107,0.107,0.107,5.917,0.824,0.805,0.732,0.839,0.822,0.855,1.9e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0018842220306396484
rf,k-center,0.708,0.704,0.704,0.708,0.095,0.097,0.097,0.095,17.93,0.138,0.689,0.507,0.595,0.54,0.834,1e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0018842220306396484
svc,k-center,0.633,0.629,0.629,0.633,0.061,0.062,0.062,0.061,6.791,0.006,0.555,0.269,0.254,0.27,0.669,9e-06,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0018842220306396484
logreg,k-center,0.633,0.632,0.632,0.633,0.049,0.048,0.048,0.049,3.676,0.108,0.558,0.307,0.318,0.307,0.646,0.0,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0018842220306396484
mlp,k-center,0.55,0.545,0.545,0.55,0.067,0.068,0.068,0.067,11.261,2.094,0.58,0.325,0.34,0.326,0.704,9.7e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0018842220306396484
xgb,k-center,0.758,0.754,0.754,0.758,0.061,0.063,0.063,0.061,11.084,25.585,0.713,0.56,0.666,0.613,0.818,1.8e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0018842220306396484
rf,k-center,0.692,0.685,0.685,0.692,0.062,0.065,0.065,0.062,24.202,0.617,0.714,0.549,0.65,0.596,0.86,4e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0018842220306396484
svc,k-center,0.617,0.609,0.609,0.617,0.093,0.093,0.093,0.093,8.468,0.007,0.489,0.15,0.072,0.165,0.75,4.7e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0018842220306396484
logreg,k-center,0.65,0.648,0.648,0.65,0.107,0.107,0.107,0.107,7.802,0.01,0.58,0.336,0.358,0.337,0.768,1e-06,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0018842220306396484
mlp,k-center,0.567,0.563,0.563,0.567,0.077,0.072,0.072,0.077,5.806,0.162,0.576,0.319,0.331,0.32,0.734,6.4e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0018842220306396484
xgb,ag,0.958,0.958,0.958,0.958,0.026,0.026,0.026,0.026,7.657,0.058,0.826,0.786,0.88,0.873,0.872,2.2e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016739368438720703
rf,ag,0.9,0.899,0.899,0.9,0.033,0.034,0.034,0.033,22.963,0.375,0.817,0.737,0.841,0.824,0.877,3.4e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016739368438720703
svc,ag,0.842,0.841,0.841,0.842,0.017,0.017,0.017,0.017,7.52,0.006,0.802,0.732,0.84,0.824,0.885,6e-06,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016739368438720703
logreg,ag,0.833,0.831,0.831,0.833,0.053,0.053,0.053,0.053,9.074,0.006,0.811,0.749,0.853,0.839,0.9,0.0,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016739368438720703
mlp,ag,0.767,0.762,0.762,0.767,0.057,0.059,0.059,0.057,10.445,0.255,0.786,0.681,0.793,0.764,0.878,5.9e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016739368438720703
xgb,ag,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,4.866,0.14,0.83,0.798,0.889,0.883,0.857,1.8e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016739368438720703
rf,ag,0.908,0.908,0.908,0.908,0.017,0.017,0.017,0.017,20.276,0.475,0.831,0.788,0.881,0.873,0.9,3.3e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016739368438720703
svc,ag,0.875,0.874,0.874,0.875,0.037,0.037,0.037,0.037,5.492,0.008,0.823,0.79,0.884,0.878,0.91,1.5e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016739368438720703
logreg,ag,0.883,0.883,0.883,0.883,0.055,0.055,0.055,0.055,9.053,0.861,0.81,0.766,0.868,0.859,0.894,1e-06,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016739368438720703
mlp,ag,0.708,0.706,0.706,0.708,0.079,0.078,0.078,0.079,9.508,3.21,0.781,0.708,0.823,0.803,0.882,0.000108,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016739368438720703
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.775,0.045,0.181,0.1,0.104,0.1,0.099,1.1e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016548633575439453
rf,lc,0.983,0.983,0.983,0.983,0.02,0.02,0.02,0.02,20.793,0.373,0.197,0.126,0.146,0.127,0.109,3.3e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016548633575439453
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.936,0.004,0.211,0.134,0.156,0.135,0.115,4e-06,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016548633575439453
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.761,0.007,0.214,0.129,0.145,0.13,0.113,0.0,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016548633575439453
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.531,0.156,0.236,0.179,0.23,0.186,0.157,6e-06,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016548633575439453
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,5.088,0.048,0.167,0.121,0.152,0.123,0.156,2.8e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016548633575439453
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,35.983,0.456,0.169,0.111,0.132,0.112,0.102,1.2e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016548633575439453
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.63,0.007,0.231,0.163,0.202,0.167,0.149,2.2e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016548633575439453
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.714,0.006,0.22,0.133,0.149,0.134,0.118,1e-06,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016548633575439453
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.247,0.179,0.253,0.189,0.241,0.196,0.163,5e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0016548633575439453
xgb,craig,0.611,0.591,0.609,0.633,0.157,0.177,0.165,0.145,8.656,0.076,0.455,0.175,0.128,0.181,0.494,1.7e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0017001628875732422
rf,craig,0.531,0.523,0.532,0.533,0.122,0.118,0.113,0.113,33.629,0.323,0.472,0.231,0.218,0.231,0.431,2.5e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0017001628875732422
svc,craig,0.5,0.368,0.43,0.583,0.0,0.0,0.0,0.0,9.856,0.003,0.5,0.134,0.042,0.155,0.52,6e-06,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0017001628875732422
logreg,craig,0.511,0.48,0.49,0.517,0.205,0.209,0.203,0.193,5.804,0.109,0.613,0.517,0.648,0.591,0.672,1e-06,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0017001628875732422
mlp,craig,0.411,0.383,0.405,0.433,0.199,0.204,0.191,0.186,5.164,0.057,0.54,0.366,0.426,0.378,0.592,3.9e-05,original,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0017001628875732422
xgb,craig,0.577,0.565,0.582,0.6,0.119,0.116,0.115,0.122,7.654,0.303,0.47,0.249,0.251,0.249,0.398,1.7e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0017001628875732422
rf,craig,0.494,0.482,0.501,0.517,0.151,0.165,0.155,0.143,22.474,0.287,0.448,0.191,0.158,0.194,0.369,1.8e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0017001628875732422
svc,craig,0.5,0.368,0.43,0.583,0.0,0.0,0.0,0.0,6.408,0.004,0.5,0.134,0.042,0.155,0.443,1e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0017001628875732422
logreg,craig,0.503,0.442,0.485,0.567,0.135,0.16,0.148,0.133,6.454,0.008,0.494,0.136,0.048,0.156,0.442,1e-06,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0017001628875732422
mlp,craig,0.411,0.395,0.416,0.433,0.188,0.186,0.176,0.178,8.011,0.116,0.59,0.412,0.483,0.43,0.624,7.6e-05,latent,60,5,1394.8440988063812,0,8.642968910604358e-07,0.0017001628875732422
xgb,random,0.875,0.875,0.875,0.875,0.037,0.038,0.038,0.037,6.699,0.11,0.828,0.745,0.846,0.829,0.887,2.2e-05,original,60,6,,,,
rf,random,0.825,0.824,0.824,0.825,0.055,0.056,0.056,0.055,19.013,0.272,0.799,0.727,0.836,0.819,0.871,2e-05,original,60,6,,,,
svc,random,0.817,0.816,0.816,0.817,0.128,0.128,0.128,0.128,8.458,0.012,0.782,0.657,0.768,0.732,0.851,1.6e-05,original,60,6,,,,
logreg,random,0.792,0.785,0.785,0.792,0.102,0.108,0.108,0.102,4.65,0.084,0.769,0.707,0.826,0.809,0.848,0.0,original,60,6,,,,
mlp,random,0.775,0.774,0.774,0.775,0.101,0.101,0.101,0.101,10.47,0.221,0.782,0.683,0.797,0.769,0.852,0.000101,original,60,6,,,,
xgb,k-means,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,7.823,0.067,0.831,0.803,0.892,0.888,0.871,2e-05,original,60,6,1394.8440988063812,0,8.642968910604358e-07,0.0019135475158691406
rf,k-means,0.917,0.916,0.916,0.917,0.053,0.053,0.053,0.053,26.211,0.465,0.807,0.735,0.842,0.826,0.877,3.3e-05,original,60,6,1394.8440988063812,0,8.642968910604358e-07,0.0019135475158691406
