model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
logreg,k-center,0.7,0.695,0.695,0.7,0.116,0.118,0.118,0.116,4.592,0.006,0.503,0.19,0.093,0.227,0.68,0.0,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016942024230957031
mlp,k-center,0.583,0.581,0.581,0.583,0.087,0.088,0.088,0.087,7.616,5.373,0.502,0.195,0.101,0.23,0.709,3.8e-05,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016942024230957031
xgb,k-center,0.633,0.628,0.628,0.633,0.072,0.072,0.072,0.072,7.887,0.466,0.515,0.231,0.154,0.255,0.642,7e-06,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016942024230957031
rf,k-center,0.633,0.63,0.63,0.633,0.125,0.125,0.125,0.125,16.014,0.135,0.506,0.204,0.114,0.236,0.654,5e-06,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016942024230957031
svc,k-center,0.733,0.732,0.732,0.733,0.09,0.09,0.09,0.09,7.407,0.01,0.502,0.19,0.094,0.227,0.517,2.5e-05,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016942024230957031
logreg,k-center,0.683,0.68,0.68,0.683,0.117,0.117,0.117,0.117,7.699,0.009,0.504,0.193,0.098,0.229,0.684,1.2e-05,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016942024230957031
mlp,k-center,0.558,0.557,0.557,0.558,0.111,0.111,0.111,0.111,8.674,0.159,0.505,0.2,0.108,0.234,0.655,4.5e-05,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016942024230957031
xgb,ag,0.683,0.68,0.68,0.683,0.062,0.064,0.064,0.062,4.976,0.152,0.583,0.395,0.39,0.395,0.656,8e-06,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019669532775878906
rf,ag,0.658,0.656,0.656,0.658,0.017,0.016,0.016,0.017,14.257,0.321,0.628,0.471,0.492,0.473,0.71,1.4e-05,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019669532775878906
svc,ag,0.567,0.547,0.547,0.567,0.068,0.08,0.08,0.068,6.821,0.006,0.667,0.636,0.727,0.709,0.713,1.5e-05,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019669532775878906
logreg,ag,0.583,0.566,0.566,0.583,0.079,0.076,0.076,0.079,7.248,0.006,0.592,0.468,0.504,0.476,0.691,0.0,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019669532775878906
mlp,ag,0.483,0.473,0.473,0.483,0.077,0.079,0.079,0.077,8.237,0.062,0.643,0.559,0.624,0.59,0.735,2.4e-05,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019669532775878906
xgb,ag,0.75,0.749,0.749,0.75,0.059,0.059,0.059,0.059,9.961,18.265,0.678,0.645,0.732,0.714,0.736,1.1e-05,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019669532775878906
rf,ag,0.733,0.728,0.728,0.733,0.057,0.062,0.062,0.057,14.55,0.286,0.695,0.656,0.739,0.72,0.756,9e-06,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019669532775878906
svc,ag,0.65,0.645,0.645,0.65,0.062,0.068,0.068,0.062,7.577,0.011,0.695,0.677,0.767,0.757,0.752,1.6e-05,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019669532775878906
logreg,ag,0.667,0.661,0.661,0.667,0.046,0.049,0.049,0.046,7.849,0.007,0.675,0.613,0.689,0.661,0.744,1e-05,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019669532775878906
mlp,ag,0.55,0.546,0.546,0.55,0.061,0.063,0.063,0.061,9.354,3.788,0.672,0.615,0.692,0.665,0.739,1e-05,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019669532775878906
xgb,lc,0.983,0.983,0.983,0.983,0.02,0.02,0.02,0.02,7.555,0.208,0.32,0.229,0.236,0.23,0.255,3.6e-05,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019769668579101562
rf,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,21.712,0.301,0.327,0.211,0.2,0.212,0.245,1.2e-05,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019769668579101562
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.726,0.003,0.359,0.19,0.149,0.197,0.256,2e-06,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019769668579101562
logreg,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,5.413,0.006,0.324,0.223,0.222,0.223,0.266,0.0,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019769668579101562
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.745,1.549,0.348,0.196,0.164,0.2,0.259,2.9e-05,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019769668579101562
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.355,0.187,0.349,0.169,0.117,0.179,0.28,7e-06,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019769668579101562
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.208,0.243,0.363,0.19,0.147,0.197,0.246,7e-06,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019769668579101562
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.25,0.004,0.38,0.191,0.142,0.201,0.252,9e-06,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019769668579101562
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.018,0.007,0.364,0.189,0.146,0.197,0.26,1e-05,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019769668579101562
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.469,0.143,0.329,0.217,0.21,0.217,0.27,1.7e-05,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0019769668579101562
xgb,craig,0.596,0.579,0.587,0.6,0.081,0.083,0.072,0.062,8.353,0.072,0.555,0.558,0.706,0.717,0.615,1e-05,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016672611236572266
rf,craig,0.514,0.501,0.514,0.533,0.123,0.123,0.128,0.135,15.217,0.281,0.521,0.513,0.641,0.621,0.517,1.1e-05,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016672611236572266
svc,craig,0.631,0.604,0.613,0.65,0.131,0.178,0.183,0.143,6.937,0.004,0.476,0.436,0.52,0.476,0.467,7e-06,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016672611236572266
logreg,craig,0.617,0.613,0.617,0.617,0.086,0.084,0.086,0.085,3.559,0.017,0.598,0.583,0.694,0.678,0.616,0.0,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016672611236572266
mlp,craig,0.465,0.447,0.451,0.467,0.133,0.152,0.155,0.135,4.711,0.112,0.554,0.511,0.599,0.562,0.571,2.2e-05,original,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016672611236572266
xgb,craig,0.571,0.537,0.539,0.567,0.104,0.117,0.121,0.111,4.644,0.144,0.498,0.498,0.649,0.645,0.497,8e-06,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016672611236572266
rf,craig,0.501,0.499,0.509,0.517,0.176,0.184,0.185,0.186,14.099,0.149,0.536,0.535,0.678,0.677,0.577,7e-06,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016672611236572266
svc,craig,0.6,0.593,0.595,0.6,0.122,0.128,0.132,0.133,4.302,0.006,0.48,0.359,0.379,0.361,0.545,8e-06,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016672611236572266
logreg,craig,0.527,0.512,0.518,0.533,0.159,0.168,0.167,0.163,8.261,0.095,0.552,0.506,0.592,0.554,0.578,1.1e-05,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016672611236572266
mlp,craig,0.414,0.407,0.411,0.417,0.2,0.206,0.207,0.204,8.868,0.12,0.461,0.379,0.423,0.389,0.449,2.4e-05,latent,60,5,482.8932909965515,0,1.2813762382224754e-06,0.0016672611236572266
xgb,random,0.642,0.637,0.637,0.642,0.131,0.13,0.13,0.131,7.496,0.045,0.663,0.592,0.663,0.632,0.723,7e-06,original,60,6,,,,
rf,random,0.667,0.663,0.663,0.667,0.105,0.104,0.104,0.105,17.483,0.245,0.67,0.592,0.66,0.628,0.723,1.1e-05,original,60,6,,,,
svc,random,0.692,0.691,0.691,0.692,0.125,0.125,0.125,0.125,5.625,0.007,0.657,0.599,0.677,0.648,0.723,1.4e-05,original,60,6,,,,
logreg,random,0.717,0.715,0.715,0.717,0.081,0.081,0.081,0.081,8.336,0.009,0.664,0.6,0.675,0.645,0.722,0.0,original,60,6,,,,
mlp,random,0.65,0.648,0.648,0.65,0.068,0.068,0.068,0.068,7.056,1.343,0.661,0.601,0.677,0.648,0.724,1.9e-05,original,60,6,,,,
xgb,k-means,0.717,0.711,0.711,0.717,0.176,0.181,0.181,0.176,8.273,0.133,0.634,0.519,0.565,0.533,0.693,1e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017178058624267578
rf,k-means,0.683,0.68,0.68,0.683,0.094,0.094,0.094,0.094,16.096,0.323,0.665,0.558,0.611,0.579,0.739,1.7e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017178058624267578
svc,k-means,0.733,0.726,0.726,0.733,0.077,0.082,0.082,0.077,6.901,0.007,0.688,0.686,0.782,0.781,0.748,9e-06,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017178058624267578
logreg,k-means,0.717,0.712,0.712,0.717,0.107,0.109,0.109,0.107,4.214,0.006,0.677,0.637,0.723,0.702,0.741,0.0,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017178058624267578
mlp,k-means,0.65,0.648,0.648,0.65,0.086,0.086,0.086,0.086,8.269,0.125,0.671,0.62,0.701,0.675,0.739,1.1e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017178058624267578
xgb,k-means,0.717,0.711,0.711,0.717,0.055,0.054,0.054,0.055,5.294,0.024,0.665,0.63,0.719,0.699,0.713,7e-06,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017178058624267578
rf,k-means,0.692,0.685,0.685,0.692,0.107,0.113,0.113,0.107,18.779,0.41,0.702,0.651,0.729,0.707,0.761,1.2e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017178058624267578
svc,k-means,0.675,0.665,0.665,0.675,0.072,0.071,0.071,0.072,4.577,0.007,0.692,0.695,0.791,0.792,0.76,2.9e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017178058624267578
logreg,k-means,0.675,0.666,0.666,0.675,0.076,0.076,0.076,0.076,7.059,0.034,0.7,0.674,0.761,0.748,0.76,1e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017178058624267578
mlp,k-means,0.583,0.574,0.574,0.583,0.079,0.079,0.079,0.079,8.478,0.173,0.697,0.647,0.726,0.704,0.763,2.2e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017178058624267578
xgb,k-center,0.6,0.591,0.591,0.6,0.057,0.059,0.059,0.057,8.364,0.216,0.557,0.393,0.398,0.393,0.605,7e-06,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017364025115966797
rf,k-center,0.575,0.567,0.567,0.575,0.085,0.09,0.09,0.085,21.3,0.398,0.515,0.26,0.2,0.275,0.621,1.3e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017364025115966797
svc,k-center,0.642,0.609,0.609,0.642,0.094,0.103,0.103,0.094,8.402,0.009,0.502,0.245,0.181,0.262,0.545,1.2e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017364025115966797
logreg,k-center,0.592,0.583,0.583,0.592,0.103,0.108,0.108,0.103,8.534,0.007,0.504,0.205,0.117,0.237,0.603,0.0,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017364025115966797
mlp,k-center,0.5,0.493,0.493,0.5,0.099,0.101,0.101,0.099,7.579,0.115,0.516,0.231,0.154,0.256,0.602,1.7e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017364025115966797
xgb,k-center,0.6,0.591,0.591,0.6,0.068,0.071,0.071,0.068,12.737,0.222,0.527,0.292,0.248,0.301,0.554,8e-06,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017364025115966797
rf,k-center,0.592,0.58,0.58,0.592,0.031,0.027,0.027,0.031,16.686,0.242,0.523,0.245,0.174,0.267,0.612,8e-06,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017364025115966797
svc,k-center,0.592,0.58,0.58,0.592,0.061,0.071,0.071,0.061,7.021,0.009,0.505,0.2,0.109,0.234,0.393,2.9e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017364025115966797
logreg,k-center,0.6,0.593,0.593,0.6,0.042,0.038,0.038,0.042,4.131,0.008,0.51,0.214,0.128,0.243,0.6,1.8e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017364025115966797
mlp,k-center,0.433,0.425,0.425,0.433,0.062,0.068,0.068,0.062,5.957,0.151,0.516,0.251,0.186,0.269,0.581,1.8e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0017364025115966797
xgb,ag,0.7,0.696,0.696,0.7,0.089,0.089,0.089,0.089,4.227,0.068,0.598,0.466,0.497,0.472,0.658,7e-06,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0019342899322509766
rf,ag,0.675,0.674,0.674,0.675,0.11,0.111,0.111,0.11,17.977,0.389,0.626,0.503,0.544,0.514,0.698,1.6e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0019342899322509766
svc,ag,0.583,0.57,0.57,0.583,0.07,0.075,0.075,0.07,9.196,0.006,0.682,0.684,0.783,0.785,0.747,1.3e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0019342899322509766
logreg,ag,0.633,0.631,0.631,0.633,0.072,0.073,0.073,0.072,6.819,0.005,0.672,0.589,0.655,0.623,0.738,0.0,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0019342899322509766
mlp,ag,0.525,0.524,0.524,0.525,0.068,0.069,0.069,0.068,7.347,0.11,0.686,0.639,0.72,0.697,0.741,2e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0019342899322509766
xgb,ag,0.658,0.656,0.656,0.658,0.072,0.074,0.074,0.072,8.83,0.146,0.672,0.594,0.662,0.631,0.716,7e-06,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0019342899322509766
rf,ag,0.642,0.641,0.641,0.642,0.086,0.086,0.086,0.086,17.93,0.381,0.692,0.639,0.717,0.693,0.757,1.4e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0019342899322509766
svc,ag,0.625,0.61,0.61,0.625,0.091,0.096,0.096,0.091,7.002,0.006,0.694,0.7,0.797,0.801,0.76,2.9e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0019342899322509766
logreg,ag,0.658,0.652,0.652,0.658,0.055,0.054,0.054,0.055,6.904,0.008,0.698,0.678,0.767,0.757,0.764,1.9e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0019342899322509766
mlp,ag,0.6,0.598,0.598,0.6,0.086,0.086,0.086,0.086,6.351,1.567,0.685,0.639,0.721,0.699,0.752,1.5e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0019342899322509766
xgb,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,5.975,0.061,0.334,0.207,0.19,0.209,0.257,7e-06,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.002843141555786133
rf,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,16.555,0.543,0.323,0.209,0.198,0.209,0.239,1.6e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.002843141555786133
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.891,0.006,0.337,0.192,0.163,0.196,0.258,3e-06,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.002843141555786133
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.932,0.006,0.342,0.193,0.161,0.197,0.26,0.0,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.002843141555786133
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.977,0.153,0.34,0.196,0.168,0.199,0.246,2.8e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.002843141555786133
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.399,0.15,0.31,0.217,0.22,0.217,0.299,8e-06,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.002843141555786133
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.931,0.852,0.317,0.19,0.169,0.192,0.235,1.4e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.002843141555786133
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.577,0.006,0.344,0.187,0.151,0.193,0.247,1e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.002843141555786133
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.447,0.009,0.335,0.184,0.15,0.189,0.256,1.4e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.002843141555786133
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.271,1.077,0.319,0.199,0.183,0.2,0.262,7.2e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.002843141555786133
xgb,craig,0.556,0.543,0.554,0.567,0.072,0.071,0.062,0.062,9.083,0.184,0.57,0.48,0.534,0.498,0.6,7e-06,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0016558170318603516
rf,craig,0.593,0.586,0.593,0.6,0.15,0.159,0.157,0.153,18.809,0.384,0.543,0.513,0.613,0.579,0.566,1.2e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0016558170318603516
svc,craig,0.597,0.59,0.603,0.617,0.116,0.12,0.117,0.113,6.558,0.004,0.594,0.566,0.665,0.639,0.377,9e-06,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0016558170318603516
logreg,craig,0.561,0.55,0.566,0.583,0.113,0.121,0.112,0.105,7.039,0.007,0.567,0.437,0.466,0.442,0.589,0.0,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0016558170318603516
mlp,craig,0.525,0.517,0.535,0.55,0.106,0.108,0.1,0.1,7.767,2.8,0.594,0.56,0.656,0.628,0.628,4.3e-05,original,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0016558170318603516
xgb,craig,0.602,0.596,0.607,0.617,0.16,0.164,0.158,0.155,4.649,0.097,0.569,0.531,0.624,0.59,0.59,7e-06,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0016558170318603516
rf,craig,0.508,0.488,0.509,0.533,0.117,0.132,0.118,0.1,17.238,0.183,0.582,0.532,0.616,0.581,0.606,9e-06,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0016558170318603516
svc,craig,0.593,0.583,0.598,0.617,0.064,0.056,0.056,0.067,7.396,0.004,0.612,0.582,0.679,0.654,0.342,1.1e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0016558170318603516
logreg,craig,0.616,0.58,0.603,0.65,0.124,0.159,0.142,0.111,7.636,0.008,0.551,0.434,0.468,0.441,0.562,1e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0016558170318603516
mlp,craig,0.522,0.502,0.515,0.533,0.128,0.132,0.119,0.113,9.025,0.151,0.626,0.597,0.694,0.672,0.666,3.1e-05,latent,60,6,482.8932909965515,0,1.2813762382224754e-06,0.0016558170318603516
xgb,random,0.667,0.661,0.661,0.667,0.07,0.073,0.073,0.07,7.626,0.109,0.677,0.623,0.702,0.676,0.737,8e-06,original,60,7,,,,
rf,random,0.633,0.628,0.628,0.633,0.055,0.056,0.056,0.055,16.765,0.335,0.688,0.636,0.714,0.69,0.755,1.6e-05,original,60,7,,,,
svc,random,0.667,0.66,0.66,0.667,0.137,0.142,0.142,0.137,6.865,0.006,0.667,0.637,0.728,0.71,0.728,9e-06,original,60,7,,,,
logreg,random,0.675,0.67,0.67,0.675,0.061,0.063,0.063,0.061,5.557,0.008,0.678,0.625,0.704,0.679,0.744,0.0,original,60,7,,,,
mlp,random,0.617,0.612,0.612,0.617,0.093,0.094,0.094,0.093,7.252,0.175,0.68,0.613,0.687,0.658,0.742,5.5e-05,original,60,7,,,,
xgb,k-means,0.65,0.648,0.648,0.65,0.057,0.059,0.059,0.057,7.663,0.066,0.598,0.542,0.622,0.587,0.63,7e-06,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.002617359161376953
rf,k-means,0.625,0.624,0.624,0.625,0.07,0.071,0.071,0.07,12.835,0.18,0.67,0.614,0.693,0.666,0.731,8e-06,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.002617359161376953
svc,k-means,0.633,0.614,0.614,0.633,0.061,0.067,0.067,0.061,7.803,0.008,0.656,0.597,0.675,0.645,0.722,1.1e-05,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.002617359161376953
logreg,k-means,0.675,0.674,0.674,0.675,0.122,0.122,0.122,0.122,7.784,0.013,0.596,0.534,0.61,0.574,0.64,0.0,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.002617359161376953
mlp,k-means,0.608,0.606,0.606,0.608,0.086,0.087,0.087,0.086,9.666,0.281,0.668,0.604,0.679,0.65,0.733,2.6e-05,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.002617359161376953
xgb,k-means,0.733,0.733,0.733,0.733,0.086,0.086,0.086,0.086,6.15,0.115,0.635,0.511,0.553,0.523,0.721,7e-06,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.002617359161376953
rf,k-means,0.7,0.699,0.699,0.7,0.067,0.067,0.067,0.067,17.411,0.172,0.644,0.539,0.592,0.559,0.726,9e-06,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.002617359161376953
svc,k-means,0.683,0.679,0.679,0.683,0.086,0.089,0.089,0.086,7.482,0.01,0.669,0.605,0.68,0.651,0.73,3.3e-05,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.002617359161376953
logreg,k-means,0.7,0.699,0.699,0.7,0.089,0.089,0.089,0.089,7.98,0.116,0.583,0.523,0.6,0.563,0.629,1.1e-05,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.002617359161376953
mlp,k-means,0.592,0.589,0.589,0.592,0.081,0.08,0.08,0.081,7.801,0.117,0.695,0.668,0.756,0.742,0.763,1.1e-05,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.002617359161376953
xgb,k-center,0.592,0.585,0.585,0.592,0.103,0.104,0.104,0.103,4.756,0.039,0.518,0.237,0.164,0.26,0.5,8e-06,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0018568038940429688
rf,k-center,0.583,0.58,0.58,0.583,0.087,0.085,0.085,0.087,18.186,0.338,0.523,0.263,0.203,0.279,0.589,1.4e-05,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0018568038940429688
svc,k-center,0.642,0.628,0.628,0.642,0.086,0.095,0.095,0.086,4.703,0.007,0.515,0.227,0.148,0.253,0.687,1.1e-05,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0018568038940429688
logreg,k-center,0.633,0.621,0.621,0.633,0.067,0.073,0.073,0.067,7.636,0.007,0.515,0.231,0.154,0.255,0.691,0.0,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0018568038940429688
mlp,k-center,0.525,0.52,0.52,0.525,0.062,0.062,0.062,0.062,7.306,0.342,0.517,0.253,0.188,0.27,0.602,3.8e-05,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0018568038940429688
xgb,k-center,0.55,0.535,0.535,0.55,0.096,0.103,0.103,0.096,6.912,0.142,0.513,0.293,0.255,0.3,0.563,8e-06,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0018568038940429688
rf,k-center,0.558,0.553,0.553,0.558,0.131,0.135,0.135,0.131,23.922,0.801,0.505,0.197,0.104,0.232,0.54,2.2e-05,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0018568038940429688
svc,k-center,0.692,0.688,0.688,0.692,0.086,0.086,0.086,0.086,6.754,0.007,0.503,0.191,0.096,0.228,0.492,2.5e-05,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0018568038940429688
logreg,k-center,0.65,0.643,0.643,0.65,0.062,0.069,0.069,0.062,7.078,0.008,0.505,0.194,0.099,0.23,0.675,1.3e-05,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0018568038940429688
mlp,k-center,0.525,0.51,0.51,0.525,0.073,0.078,0.078,0.073,6.894,0.055,0.503,0.197,0.105,0.232,0.588,1.9e-05,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0018568038940429688
xgb,ag,0.692,0.682,0.682,0.692,0.12,0.126,0.126,0.12,8.298,0.113,0.605,0.57,0.664,0.636,0.643,7e-06,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0017199516296386719
rf,ag,0.658,0.649,0.649,0.658,0.049,0.046,0.046,0.049,15.934,0.282,0.648,0.597,0.679,0.651,0.708,9e-06,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0017199516296386719
svc,ag,0.65,0.635,0.635,0.65,0.073,0.08,0.08,0.073,7.671,0.008,0.659,0.624,0.713,0.693,0.713,1.2e-05,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0017199516296386719
logreg,ag,0.683,0.676,0.676,0.683,0.086,0.087,0.087,0.086,7.431,0.006,0.658,0.612,0.697,0.672,0.715,0.0,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0017199516296386719
mlp,ag,0.625,0.62,0.62,0.625,0.095,0.095,0.095,0.095,4.363,0.088,0.653,0.625,0.719,0.701,0.716,2.1e-05,original,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0017199516296386719
xgb,ag,0.625,0.624,0.624,0.625,0.126,0.126,0.126,0.126,4.991,0.058,0.645,0.591,0.671,0.642,0.708,3.3e-05,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0017199516296386719
rf,ag,0.625,0.606,0.606,0.625,0.115,0.119,0.119,0.115,27.18,0.587,0.652,0.555,0.613,0.579,0.726,2e-05,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0017199516296386719
svc,ag,0.667,0.659,0.659,0.667,0.147,0.146,0.146,0.147,6.58,0.007,0.691,0.673,0.764,0.754,0.755,1.8e-05,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0017199516296386719
logreg,ag,0.667,0.653,0.653,0.667,0.126,0.134,0.134,0.126,4.213,0.009,0.682,0.621,0.697,0.67,0.75,1.3e-05,latent,60,7,482.8932909965515,0,1.2813762382224754e-06,0.0017199516296386719
