model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,craig,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,6.373,0.1,0.605,0.56,0.631,0.603,0.649,5e-06,original,20,8,1033.4447462558746,0,3.572942985130088e-07,0.0012183189392089844
rf,craig,0.45,0.393,0.393,0.45,0.187,0.203,0.203,0.187,16.54,0.252,0.583,0.58,0.69,0.686,0.623,4e-06,original,20,8,1033.4447462558746,0,3.572942985130088e-07,0.0012183189392089844
svc,craig,0.65,0.58,0.58,0.65,0.2,0.256,0.256,0.2,8.287,0.001,0.532,0.523,0.63,0.612,0.477,3e-06,original,20,8,1033.4447462558746,0,3.572942985130088e-07,0.0012183189392089844
logreg,craig,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,4.276,0.165,0.56,0.444,0.466,0.447,0.585,1.1e-05,original,20,8,1033.4447462558746,0,3.572942985130088e-07,0.0012183189392089844
mlp,craig,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,8.425,1.862,0.537,0.495,0.566,0.532,0.557,2.1e-05,original,20,8,1033.4447462558746,0,3.572942985130088e-07,0.0012183189392089844
xgb,craig,0.65,0.547,0.547,0.65,0.2,0.275,0.275,0.2,4.342,0.205,0.52,0.517,0.633,0.619,0.578,2e-06,latent,20,8,1033.4447462558746,0,3.572942985130088e-07,0.0012183189392089844
rf,craig,0.65,0.573,0.573,0.65,0.3,0.352,0.352,0.3,17.12,0.325,0.496,0.463,0.539,0.502,0.499,6e-06,latent,20,8,1033.4447462558746,0,3.572942985130088e-07,0.0012183189392089844
svc,craig,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,2.562,0.002,0.499,0.439,0.658,0.755,0.646,3e-06,latent,20,8,1033.4447462558746,0,3.572942985130088e-07,0.0012183189392089844
logreg,craig,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,4.096,0.004,0.493,0.454,0.656,0.729,0.419,0.0,latent,20,8,1033.4447462558746,0,3.572942985130088e-07,0.0012183189392089844
mlp,craig,0.4,0.32,0.32,0.4,0.255,0.24,0.24,0.255,5.07,0.021,0.411,0.416,0.553,0.534,0.348,1.7e-05,latent,20,8,1033.4447462558746,0,3.572942985130088e-07,0.0012183189392089844
xgb,random,0.775,0.77,0.77,0.775,0.094,0.096,0.096,0.094,7.842,0.043,0.767,0.707,0.762,0.745,0.842,4e-06,original,20,9,,,,
rf,random,0.675,0.669,0.669,0.675,0.127,0.126,0.126,0.127,15.521,0.152,0.771,0.71,0.764,0.747,0.847,4e-06,original,20,9,,,,
svc,random,0.925,0.925,0.925,0.925,0.1,0.1,0.1,0.1,6.533,0.002,0.754,0.691,0.746,0.727,0.836,4e-06,original,20,9,,,,
logreg,random,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,5.801,0.007,0.751,0.689,0.744,0.725,0.833,5e-06,original,20,9,,,,
mlp,random,0.875,0.871,0.871,0.875,0.112,0.116,0.116,0.112,8.793,0.805,0.768,0.72,0.777,0.763,0.845,1.4e-05,original,20,9,,,,
xgb,k-means,0.925,0.921,0.921,0.925,0.1,0.106,0.106,0.1,4.68,0.022,0.577,0.581,0.73,0.776,0.758,5e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.001817464828491211
rf,k-means,0.9,0.896,0.896,0.9,0.094,0.099,0.099,0.094,23.293,0.495,0.703,0.708,0.79,0.792,0.817,1e-05,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.001817464828491211
svc,k-means,0.775,0.766,0.766,0.775,0.094,0.097,0.097,0.094,8.499,0.002,0.762,0.733,0.794,0.785,0.856,5e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.001817464828491211
logreg,k-means,0.775,0.761,0.761,0.775,0.166,0.178,0.178,0.166,3.32,0.006,0.748,0.754,0.823,0.825,0.866,1e-05,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.001817464828491211
mlp,k-means,0.7,0.692,0.692,0.7,0.127,0.125,0.125,0.127,7.894,0.936,0.78,0.705,0.755,0.736,0.872,1.1e-05,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.001817464828491211
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.169,0.036,0.623,0.618,0.716,0.711,0.688,5e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.001817464828491211
rf,k-means,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,17.967,0.48,0.705,0.686,0.761,0.752,0.801,1.3e-05,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.001817464828491211
svc,k-means,0.675,0.664,0.664,0.675,0.187,0.193,0.193,0.187,6.37,0.003,0.744,0.75,0.82,0.823,0.13,4e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.001817464828491211
logreg,k-means,0.725,0.723,0.723,0.725,0.146,0.146,0.146,0.146,6.467,0.006,0.796,0.761,0.815,0.806,0.879,0.0,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.001817464828491211
mlp,k-means,0.675,0.669,0.669,0.675,0.127,0.126,0.126,0.127,6.601,0.021,0.784,0.746,0.802,0.792,0.868,1.6e-05,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.001817464828491211
xgb,k-center,0.65,0.637,0.637,0.65,0.146,0.149,0.149,0.146,5.93,0.217,0.593,0.458,0.474,0.46,0.652,5e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0013263225555419922
rf,k-center,0.575,0.537,0.537,0.575,0.17,0.192,0.192,0.17,16.275,0.261,0.636,0.561,0.614,0.585,0.699,5e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0013263225555419922
svc,k-center,0.65,0.585,0.585,0.65,0.094,0.147,0.147,0.094,7.621,0.003,0.51,0.452,0.668,0.765,0.234,5e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0013263225555419922
logreg,k-center,0.625,0.589,0.589,0.625,0.079,0.087,0.087,0.079,5.979,0.006,0.54,0.511,0.7,0.78,0.769,4e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0013263225555419922
mlp,k-center,0.475,0.47,0.47,0.475,0.094,0.096,0.096,0.094,7.36,2.017,0.687,0.637,0.701,0.679,0.755,1.8e-05,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0013263225555419922
xgb,k-center,0.7,0.688,0.688,0.7,0.17,0.178,0.178,0.17,7.796,1.549,0.622,0.602,0.69,0.673,0.672,2e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0013263225555419922
rf,k-center,0.65,0.641,0.641,0.65,0.094,0.105,0.105,0.094,18.255,0.326,0.655,0.639,0.723,0.712,0.731,9e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0013263225555419922
svc,k-center,0.65,0.617,0.617,0.65,0.122,0.137,0.137,0.122,7.64,0.002,0.545,0.52,0.705,0.781,0.186,5e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0013263225555419922
logreg,k-center,0.5,0.487,0.487,0.5,0.112,0.114,0.114,0.112,7.447,0.005,0.72,0.699,0.771,0.762,0.815,0.0,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0013263225555419922
mlp,k-center,0.425,0.406,0.406,0.425,0.061,0.05,0.05,0.061,6.964,0.024,0.663,0.56,0.601,0.574,0.75,3.3e-05,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0013263225555419922
xgb,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,6.1,0.237,0.602,0.615,0.75,0.789,0.772,5e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0016291141510009766
rf,ag,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,12.469,0.161,0.711,0.719,0.799,0.803,0.838,7e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0016291141510009766
svc,ag,0.775,0.77,0.77,0.775,0.146,0.146,0.146,0.146,7.466,0.002,0.779,0.701,0.75,0.731,0.861,3e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0016291141510009766
logreg,ag,0.775,0.761,0.761,0.775,0.146,0.161,0.161,0.146,7.355,0.013,0.707,0.638,0.694,0.67,0.772,7e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0016291141510009766
mlp,ag,0.75,0.748,0.748,0.75,0.158,0.158,0.158,0.158,9.404,2.008,0.766,0.689,0.739,0.719,0.849,1.4e-05,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0016291141510009766
xgb,ag,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,4.791,3.216,0.618,0.634,0.757,0.787,0.76,6e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0016291141510009766
rf,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,14.472,0.163,0.65,0.67,0.778,0.799,0.828,4e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0016291141510009766
svc,ag,0.725,0.72,0.72,0.725,0.166,0.166,0.166,0.166,6.789,0.002,0.755,0.681,0.733,0.712,0.146,5e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0016291141510009766
logreg,ag,0.875,0.874,0.874,0.875,0.079,0.079,0.079,0.079,7.589,0.014,0.691,0.655,0.725,0.708,0.779,0.0,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0016291141510009766
mlp,ag,0.65,0.637,0.637,0.65,0.215,0.221,0.221,0.215,5.957,0.069,0.729,0.69,0.754,0.739,0.817,2.6e-05,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0016291141510009766
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.647,0.048,0.259,0.237,0.281,0.246,0.185,2e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0015299320220947266
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.949,0.125,0.233,0.239,0.312,0.265,0.142,5e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0015299320220947266
svc,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,5.581,0.003,0.225,0.205,0.243,0.211,0.136,4e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0015299320220947266
logreg,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,7.065,0.121,0.222,0.202,0.239,0.208,0.133,9e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0015299320220947266
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.669,2.083,0.215,0.218,0.28,0.236,0.133,9e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0015299320220947266
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.301,0.044,0.312,0.272,0.31,0.279,0.193,5e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0015299320220947266
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.169,0.119,0.226,0.236,0.311,0.263,0.141,4e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0015299320220947266
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.909,0.001,0.235,0.247,0.329,0.28,0.151,3e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0015299320220947266
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.573,0.005,0.24,0.239,0.302,0.258,0.148,0.0,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0015299320220947266
mlp,lc,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,7.971,0.035,0.233,0.223,0.274,0.236,0.148,1.6e-05,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0015299320220947266
xgb,craig,0.617,0.55,0.686,0.75,0.145,0.149,0.054,0.0,8.217,0.119,0.52,0.505,0.679,0.729,0.56,6e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0012786388397216797
rf,craig,0.483,0.451,0.604,0.65,0.153,0.147,0.091,0.122,17.866,0.34,0.494,0.476,0.655,0.702,0.52,7e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0012786388397216797
svc,craig,0.65,0.604,0.732,0.8,0.2,0.231,0.138,0.1,4.322,0.001,0.528,0.514,0.688,0.742,0.685,3e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0012786388397216797
logreg,craig,0.667,0.604,0.739,0.8,0.211,0.231,0.139,0.1,5.589,0.467,0.555,0.558,0.693,0.709,0.618,6e-06,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0012786388397216797
mlp,craig,0.617,0.585,0.704,0.75,0.233,0.248,0.166,0.158,10.455,2.129,0.526,0.519,0.681,0.719,0.583,1.1e-05,original,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0012786388397216797
xgb,craig,0.717,0.699,0.775,0.8,0.267,0.279,0.198,0.187,4.27,0.048,0.452,0.424,0.62,0.67,0.4,4e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0012786388397216797
rf,craig,0.517,0.47,0.632,0.7,0.133,0.137,0.075,0.1,19.588,0.305,0.462,0.451,0.623,0.649,0.441,1.2e-05,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0012786388397216797
svc,craig,0.583,0.531,0.657,0.7,0.183,0.168,0.093,0.1,5.841,0.002,0.554,0.556,0.696,0.718,0.644,3e-06,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0012786388397216797
logreg,craig,0.583,0.531,0.657,0.7,0.183,0.168,0.093,0.1,7.532,0.008,0.569,0.573,0.702,0.716,0.649,0.0,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0012786388397216797
mlp,craig,0.583,0.531,0.657,0.7,0.183,0.168,0.093,0.1,3.909,0.024,0.517,0.516,0.665,0.685,0.523,1.1e-05,latent,20,9,1033.4447462558746,0,3.572942985130088e-07,0.0012786388397216797
xgb,random,0.733,0.732,0.732,0.733,0.097,0.098,0.098,0.097,6.069,0.03,0.76,0.704,0.76,0.742,0.848,3e-06,original,30,5,,,,
rf,random,0.75,0.746,0.746,0.75,0.118,0.119,0.119,0.118,14.003,0.168,0.781,0.727,0.781,0.766,0.867,7e-06,original,30,5,,,,
svc,random,0.767,0.765,0.765,0.767,0.111,0.111,0.111,0.111,8.098,0.004,0.772,0.742,0.801,0.791,0.859,6e-06,original,30,5,,,,
logreg,random,0.817,0.812,0.812,0.817,0.082,0.085,0.085,0.082,5.977,0.005,0.77,0.749,0.81,0.804,0.859,1e-05,original,30,5,,,,
mlp,random,0.767,0.761,0.761,0.767,0.097,0.1,0.1,0.097,6.194,1.165,0.77,0.721,0.778,0.763,0.859,9e-06,original,30,5,,,,
xgb,k-means,0.883,0.883,0.883,0.883,0.085,0.085,0.085,0.085,8.995,0.019,0.666,0.657,0.743,0.737,0.778,4e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0028231143951416016
rf,k-means,0.817,0.814,0.814,0.817,0.097,0.1,0.1,0.097,16.042,0.21,0.754,0.708,0.767,0.752,0.829,6e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0028231143951416016
svc,k-means,0.833,0.831,0.831,0.833,0.053,0.053,0.053,0.053,8.484,0.003,0.785,0.748,0.804,0.793,0.868,1.9e-05,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0028231143951416016
logreg,k-means,0.883,0.882,0.882,0.883,0.1,0.101,0.101,0.1,6.319,0.011,0.715,0.679,0.747,0.732,0.782,7e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0028231143951416016
mlp,k-means,0.817,0.812,0.812,0.817,0.033,0.04,0.04,0.033,9.736,0.909,0.787,0.731,0.784,0.769,0.871,1.2e-05,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0028231143951416016
xgb,k-means,0.967,0.966,0.966,0.967,0.067,0.069,0.069,0.067,7.751,0.025,0.578,0.412,0.407,0.412,0.726,0.0,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0028231143951416016
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.256,0.413,0.7,0.59,0.628,0.603,0.798,1.2e-05,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0028231143951416016
svc,k-means,0.767,0.761,0.761,0.767,0.062,0.062,0.062,0.062,6.989,0.002,0.805,0.751,0.801,0.789,0.887,5e-06,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0028231143951416016
logreg,k-means,0.867,0.865,0.865,0.867,0.041,0.042,0.042,0.041,8.337,0.016,0.722,0.688,0.755,0.741,0.8,0.0,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0028231143951416016
mlp,k-means,0.733,0.729,0.729,0.733,0.062,0.06,0.06,0.062,11.137,0.097,0.801,0.761,0.814,0.803,0.881,1.3e-05,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0028231143951416016
xgb,k-center,0.617,0.603,0.603,0.617,0.067,0.07,0.07,0.067,7.145,0.042,0.638,0.582,0.647,0.619,0.693,6e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0013337135314941406
rf,k-center,0.5,0.475,0.475,0.5,0.075,0.067,0.067,0.075,17.309,0.473,0.715,0.611,0.652,0.627,0.792,1.1e-05,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0013337135314941406
svc,k-center,0.583,0.482,0.482,0.583,0.075,0.131,0.131,0.075,7.236,0.002,0.51,0.452,0.668,0.765,0.228,8e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0013337135314941406
logreg,k-center,0.617,0.542,0.542,0.617,0.125,0.191,0.191,0.125,2.764,0.006,0.551,0.531,0.71,0.784,0.78,6e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0013337135314941406
mlp,k-center,0.467,0.453,0.453,0.467,0.1,0.109,0.109,0.1,5.883,0.92,0.65,0.607,0.678,0.655,0.724,1e-05,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0013337135314941406
xgb,k-center,0.617,0.615,0.615,0.617,0.172,0.173,0.173,0.172,8.642,0.07,0.626,0.609,0.698,0.684,0.677,5e-06,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0013337135314941406
rf,k-center,0.517,0.504,0.504,0.517,0.033,0.045,0.045,0.033,14.057,0.176,0.595,0.588,0.689,0.679,0.707,5e-06,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0013337135314941406
svc,k-center,0.6,0.567,0.567,0.6,0.097,0.122,0.122,0.097,8.578,0.003,0.582,0.587,0.736,0.786,0.284,1.3e-05,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0013337135314941406
logreg,k-center,0.583,0.564,0.564,0.583,0.118,0.129,0.129,0.118,10.214,0.217,0.628,0.641,0.754,0.772,0.762,0.0,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0013337135314941406
mlp,k-center,0.383,0.374,0.374,0.383,0.172,0.175,0.175,0.172,6.708,0.123,0.634,0.628,0.723,0.717,0.716,1.8e-05,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0013337135314941406
xgb,ag,0.9,0.899,0.899,0.9,0.033,0.035,0.035,0.033,5.291,0.073,0.662,0.659,0.749,0.747,0.75,6e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014350414276123047
rf,ag,0.817,0.816,0.816,0.817,0.062,0.063,0.063,0.062,14.894,0.333,0.729,0.709,0.778,0.769,0.807,4e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014350414276123047
svc,ag,0.783,0.778,0.778,0.783,0.041,0.043,0.043,0.041,4.271,0.003,0.761,0.684,0.734,0.713,0.836,4e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014350414276123047
logreg,ag,0.833,0.831,0.831,0.833,0.075,0.075,0.075,0.075,4.697,0.006,0.756,0.692,0.746,0.727,0.825,8e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014350414276123047
mlp,ag,0.8,0.798,0.798,0.8,0.067,0.067,0.067,0.067,5.247,2.343,0.749,0.678,0.731,0.71,0.819,1.6e-05,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014350414276123047
xgb,ag,0.933,0.933,0.933,0.933,0.033,0.034,0.034,0.033,4.8,0.035,0.667,0.628,0.7,0.68,0.738,4e-06,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014350414276123047
rf,ag,0.883,0.883,0.883,0.883,0.067,0.067,0.067,0.067,18.126,0.323,0.7,0.685,0.763,0.755,0.797,1.1e-05,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014350414276123047
svc,ag,0.817,0.814,0.814,0.817,0.153,0.155,0.155,0.153,7.818,0.006,0.727,0.68,0.742,0.724,0.805,4e-06,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014350414276123047
logreg,ag,0.867,0.865,0.865,0.867,0.067,0.068,0.068,0.067,8.371,0.011,0.709,0.664,0.73,0.711,0.786,0.0,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014350414276123047
mlp,ag,0.7,0.695,0.695,0.7,0.085,0.087,0.087,0.085,8.965,0.039,0.791,0.737,0.789,0.775,0.88,1.7e-05,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014350414276123047
xgb,lc,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,9.428,0.327,0.261,0.285,0.417,0.374,0.136,4e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0015416145324707031
rf,lc,0.933,0.932,0.932,0.933,0.062,0.064,0.064,0.062,20.657,0.475,0.23,0.245,0.329,0.279,0.142,1.4e-05,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0015416145324707031
svc,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,7.215,0.002,0.219,0.189,0.216,0.192,0.121,4e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0015416145324707031
logreg,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,7.532,0.006,0.202,0.198,0.248,0.209,0.121,8e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0015416145324707031
mlp,lc,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,7.437,1.026,0.213,0.204,0.252,0.215,0.124,6e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0015416145324707031
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,4.466,0.034,0.247,0.263,0.355,0.305,0.2,1e-05,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0015416145324707031
rf,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,17.093,0.302,0.24,0.253,0.339,0.289,0.136,8e-06,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0015416145324707031
svc,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,7.636,0.005,0.218,0.173,0.185,0.173,0.122,4e-06,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0015416145324707031
logreg,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,7.637,0.004,0.215,0.202,0.245,0.21,0.125,0.0,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0015416145324707031
mlp,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,7.835,0.116,0.223,0.223,0.283,0.24,0.127,1.7e-05,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0015416145324707031
xgb,craig,0.6,0.563,0.573,0.6,0.18,0.191,0.197,0.17,6.349,0.037,0.61,0.62,0.74,0.76,0.663,4e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014557838439941406
rf,craig,0.458,0.377,0.398,0.467,0.112,0.06,0.083,0.125,11.011,0.106,0.513,0.424,0.457,0.431,0.522,3e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014557838439941406
svc,craig,0.592,0.56,0.595,0.633,0.076,0.101,0.073,0.067,5.811,0.002,0.583,0.578,0.685,0.678,0.614,3e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014557838439941406
logreg,craig,0.65,0.625,0.642,0.667,0.02,0.0,0.02,0.0,7.862,0.005,0.559,0.561,0.69,0.7,0.603,8e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014557838439941406
mlp,craig,0.433,0.415,0.445,0.467,0.155,0.164,0.17,0.163,8.74,1.951,0.55,0.545,0.656,0.645,0.549,7e-06,original,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014557838439941406
xgb,craig,0.7,0.668,0.683,0.733,0.113,0.181,0.191,0.133,5.375,0.026,0.525,0.498,0.582,0.55,0.53,3e-06,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014557838439941406
rf,craig,0.533,0.422,0.439,0.533,0.103,0.117,0.107,0.067,15.2,0.295,0.478,0.451,0.532,0.495,0.464,5e-06,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014557838439941406
svc,craig,0.5,0.36,0.413,0.567,0.0,0.033,0.098,0.082,5.679,0.001,0.5,0.432,0.657,0.761,0.393,3e-06,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014557838439941406
logreg,craig,0.533,0.418,0.472,0.6,0.067,0.108,0.118,0.082,6.0,0.1,0.513,0.466,0.673,0.761,0.565,0.0,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014557838439941406
mlp,craig,0.408,0.344,0.393,0.467,0.076,0.091,0.12,0.125,8.172,0.022,0.58,0.576,0.685,0.679,0.639,2.1e-05,latent,30,5,1033.4447462558746,0,3.572942985130088e-07,0.0014557838439941406
xgb,random,0.817,0.816,0.816,0.817,0.097,0.097,0.097,0.097,7.596,7.931,0.764,0.7,0.754,0.735,0.848,1.5e-05,original,30,6,,,,
rf,random,0.817,0.815,0.815,0.817,0.143,0.144,0.144,0.143,23.893,0.39,0.765,0.698,0.751,0.732,0.846,1e-05,original,30,6,,,,
svc,random,0.85,0.846,0.846,0.85,0.111,0.114,0.114,0.111,4.257,0.003,0.76,0.68,0.729,0.708,0.826,7e-06,original,30,6,,,,
logreg,random,0.833,0.832,0.832,0.833,0.091,0.091,0.091,0.091,7.794,0.019,0.781,0.743,0.799,0.789,0.869,7e-06,original,30,6,,,,
mlp,random,0.817,0.812,0.812,0.817,0.097,0.099,0.099,0.097,7.876,0.836,0.785,0.711,0.76,0.741,0.866,1e-05,original,30,6,,,,
xgb,k-means,0.95,0.949,0.949,0.95,0.067,0.068,0.068,0.067,8.39,0.045,0.677,0.674,0.762,0.76,0.798,2e-06,original,30,6,1033.4447462558746,0,3.572942985130088e-07,0.0019702911376953125
rf,k-means,0.917,0.916,0.916,0.917,0.091,0.092,0.092,0.091,16.072,0.476,0.764,0.726,0.785,0.773,0.851,1.5e-05,original,30,6,1033.4447462558746,0,3.572942985130088e-07,0.0019702911376953125
svc,k-means,0.833,0.827,0.827,0.833,0.118,0.123,0.123,0.118,4.647,0.003,0.769,0.735,0.795,0.784,0.181,7e-06,original,30,6,1033.4447462558746,0,3.572942985130088e-07,0.0019702911376953125
