model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,craig,0.592,0.591,0.591,0.592,0.016,0.017,0.017,0.017,34.62,192.816,0.64,0.65,0.766,0.775,0.677,3.4e-05,original,0.1,5,0,0,0,0.01621246337890625
rf,craig,0.594,0.593,0.593,0.594,0.018,0.018,0.018,0.019,85.853,1.406,0.647,0.667,0.786,0.805,0.668,9.8e-05,original,0.1,5,0,0,0,0.01621246337890625
svc,craig,0.609,0.608,0.609,0.61,0.023,0.023,0.023,0.023,54.505,1.509,0.642,0.663,0.785,0.806,0.713,0.0004,original,0.1,5,0,0,0,0.01621246337890625
logreg,craig,0.607,0.606,0.607,0.607,0.026,0.025,0.025,0.026,10.143,0.449,0.663,0.685,0.797,0.814,0.72,0.0,original,0.1,5,0,0,0,0.01621246337890625
mlp,craig,0.607,0.607,0.607,0.607,0.023,0.023,0.023,0.023,34.758,69.455,0.652,0.669,0.786,0.801,0.721,5e-05,original,0.1,5,0,0,0,0.01621246337890625
xgb,craig,0.616,0.615,0.615,0.616,0.036,0.036,0.036,0.035,112.02,291.53,0.628,0.637,0.759,0.769,0.683,5.7e-05,latent,0.1,5,0,0,0,0.01621246337890625
rf,craig,0.611,0.61,0.61,0.611,0.029,0.03,0.03,0.029,262.708,10.13,0.652,0.674,0.792,0.812,0.701,0.000123,latent,0.1,5,0,0,0,0.01621246337890625
svc,craig,0.606,0.605,0.605,0.606,0.015,0.015,0.015,0.015,49.08,1.218,0.655,0.679,0.797,0.818,0.688,0.001227,latent,0.1,5,0,0,0,0.01621246337890625
logreg,craig,0.615,0.615,0.615,0.616,0.023,0.024,0.024,0.023,17.227,8.795,0.646,0.657,0.773,0.784,0.706,2.6e-05,latent,0.1,5,0,0,0,0.01621246337890625
mlp,craig,0.594,0.587,0.588,0.594,0.048,0.054,0.054,0.047,61.164,73.71,0.646,0.664,0.783,0.801,0.716,8.6e-05,latent,0.1,5,0,0,0,0.01621246337890625
xgb,random,0.711,0.71,0.71,0.711,0.012,0.013,0.013,0.012,19.312,17.679,0.704,0.665,0.747,0.73,0.772,2.6e-05,original,0.1,6,,,,
rf,random,0.715,0.714,0.714,0.715,0.014,0.015,0.015,0.014,114.702,3.186,0.715,0.679,0.759,0.744,0.782,8.1e-05,original,0.1,6,,,,
svc,random,0.702,0.7,0.7,0.702,0.014,0.015,0.015,0.014,153.612,6.014,0.695,0.669,0.757,0.744,0.766,0.000512,original,0.1,6,,,,
logreg,random,0.7,0.696,0.696,0.7,0.017,0.019,0.019,0.017,10.704,0.658,0.699,0.677,0.765,0.754,0.77,0.0,original,0.1,6,,,,
mlp,random,0.696,0.695,0.695,0.696,0.014,0.014,0.014,0.014,82.944,216.535,0.692,0.653,0.736,0.718,0.764,0.000103,original,0.1,6,,,,
xgb,k-means,0.696,0.695,0.695,0.696,0.015,0.016,0.016,0.015,22.941,231.135,0.511,0.215,0.131,0.245,0.63,3.9e-05,original,0.1,6,0,0,0,0.0019807815551757812
rf,k-means,0.697,0.696,0.696,0.697,0.011,0.011,0.011,0.011,111.068,3.951,0.555,0.328,0.295,0.334,0.708,8e-05,original,0.1,6,0,0,0,0.0019807815551757812
svc,k-means,0.677,0.673,0.673,0.677,0.022,0.022,0.022,0.022,226.978,4.889,0.628,0.513,0.559,0.527,0.705,0.000401,original,0.1,6,0,0,0,0.0019807815551757812
logreg,k-means,0.67,0.669,0.669,0.67,0.022,0.022,0.022,0.022,10.813,0.294,0.645,0.544,0.6,0.566,0.708,0.0,original,0.1,6,0,0,0,0.0019807815551757812
mlp,k-means,0.659,0.657,0.657,0.659,0.02,0.02,0.02,0.02,69.353,8.176,0.577,0.378,0.365,0.378,0.67,2.9e-05,original,0.1,6,0,0,0,0.0019807815551757812
xgb,k-means,0.769,0.769,0.769,0.769,0.011,0.011,0.011,0.011,158.175,226.335,0.579,0.394,0.391,0.394,0.7,1.3e-05,latent,0.1,6,0,0,0,0.0019807815551757812
rf,k-means,0.741,0.741,0.741,0.741,0.014,0.014,0.014,0.014,531.699,12.385,0.633,0.495,0.529,0.502,0.756,3.2e-05,latent,0.1,6,0,0,0,0.0019807815551757812
svc,k-means,0.733,0.732,0.732,0.733,0.015,0.015,0.015,0.015,170.38,5.562,0.662,0.575,0.639,0.606,0.74,0.00078,latent,0.1,6,0,0,0,0.0019807815551757812
logreg,k-means,0.707,0.706,0.706,0.707,0.017,0.017,0.017,0.017,11.858,22.863,0.679,0.648,0.736,0.72,0.754,1.4e-05,latent,0.1,6,0,0,0,0.0019807815551757812
mlp,k-means,0.68,0.68,0.68,0.68,0.015,0.015,0.015,0.015,88.279,112.866,0.676,0.597,0.664,0.633,0.752,3.6e-05,latent,0.1,6,0,0,0,0.0019807815551757812
xgb,k-center,0.684,0.684,0.684,0.684,0.007,0.007,0.007,0.007,27.91,170.502,0.578,0.488,0.545,0.508,0.594,3e-05,original,0.1,6,0,0,0,0.0059986114501953125
rf,k-center,0.709,0.708,0.708,0.709,0.012,0.012,0.012,0.012,133.872,3.276,0.605,0.486,0.527,0.497,0.676,3.2e-05,original,0.1,6,0,0,0,0.0059986114501953125
svc,k-center,0.705,0.702,0.702,0.705,0.013,0.012,0.012,0.013,164.043,3.861,0.566,0.436,0.465,0.441,0.573,0.000483,original,0.1,6,0,0,0,0.0059986114501953125
logreg,k-center,0.706,0.705,0.705,0.706,0.008,0.008,0.008,0.008,11.38,1.027,0.572,0.423,0.44,0.425,0.647,0.0,original,0.1,6,0,0,0,0.0059986114501953125
mlp,k-center,0.706,0.705,0.705,0.706,0.014,0.014,0.014,0.014,70.526,147.738,0.564,0.4,0.407,0.4,0.603,5.1e-05,original,0.1,6,0,0,0,0.0059986114501953125
xgb,k-center,0.71,0.709,0.709,0.71,0.008,0.008,0.008,0.008,138.904,21.08,0.558,0.362,0.349,0.363,0.645,4.6e-05,latent,0.1,6,0,0,0,0.0059986114501953125
rf,k-center,0.723,0.722,0.722,0.723,0.02,0.019,0.019,0.02,602.863,25.539,0.554,0.342,0.317,0.345,0.659,8.3e-05,latent,0.1,6,0,0,0,0.0059986114501953125
svc,k-center,0.729,0.725,0.725,0.729,0.008,0.008,0.008,0.008,214.417,8.741,0.545,0.311,0.271,0.318,0.682,0.001027,latent,0.1,6,0,0,0,0.0059986114501953125
logreg,k-center,0.731,0.73,0.73,0.731,0.012,0.012,0.012,0.012,13.946,31.969,0.552,0.344,0.322,0.346,0.694,2e-05,latent,0.1,6,0,0,0,0.0059986114501953125
mlp,k-center,0.707,0.706,0.706,0.707,0.014,0.015,0.015,0.014,69.091,76.432,0.529,0.307,0.272,0.313,0.56,3.3e-05,latent,0.1,6,0,0,0,0.0059986114501953125
xgb,ag,0.694,0.694,0.694,0.694,0.025,0.025,0.025,0.025,30.783,230.31,0.514,0.214,0.127,0.244,0.618,4.3e-05,original,0.1,6,0,0,0,0.013941287994384766
rf,ag,0.697,0.694,0.694,0.697,0.011,0.013,0.013,0.011,153.196,2.043,0.594,0.415,0.419,0.415,0.722,2.1e-05,original,0.1,6,0,0,0,0.013941287994384766
svc,ag,0.672,0.666,0.666,0.672,0.009,0.012,0.012,0.009,200.852,4.671,0.635,0.544,0.604,0.569,0.719,0.00048,original,0.1,6,0,0,0,0.013941287994384766
logreg,ag,0.669,0.666,0.666,0.669,0.011,0.013,0.013,0.011,8.243,0.449,0.595,0.446,0.468,0.449,0.706,0.0,original,0.1,6,0,0,0,0.013941287994384766
mlp,ag,0.656,0.654,0.654,0.656,0.014,0.015,0.015,0.014,45.941,2.839,0.562,0.337,0.306,0.341,0.709,2.8e-05,original,0.1,6,0,0,0,0.013941287994384766
xgb,ag,0.759,0.759,0.759,0.759,0.011,0.011,0.011,0.011,210.818,271.715,0.583,0.392,0.386,0.392,0.703,3.3e-05,latent,0.1,6,0,0,0,0.013941287994384766
rf,ag,0.725,0.725,0.725,0.725,0.012,0.012,0.012,0.012,606.425,27.769,0.638,0.509,0.548,0.519,0.754,9.8e-05,latent,0.1,6,0,0,0,0.013941287994384766
svc,ag,0.719,0.717,0.717,0.719,0.022,0.022,0.022,0.022,246.422,8.37,0.65,0.558,0.619,0.585,0.736,0.001084,latent,0.1,6,0,0,0,0.013941287994384766
logreg,ag,0.708,0.707,0.707,0.708,0.01,0.011,0.011,0.01,14.722,34.867,0.68,0.651,0.741,0.725,0.755,3.9e-05,latent,0.1,6,0,0,0,0.013941287994384766
mlp,ag,0.68,0.679,0.679,0.68,0.033,0.032,0.032,0.033,118.485,205.123,0.687,0.64,0.721,0.698,0.753,4.7e-05,latent,0.1,6,0,0,0,0.013941287994384766
xgb,lc,0.977,0.977,0.977,0.977,0.004,0.004,0.004,0.004,22.373,229.814,0.341,0.332,0.424,0.373,0.276,2.9e-05,original,0.1,6,0,0,0,0.0029249191284179688
rf,lc,0.97,0.97,0.97,0.97,0.007,0.007,0.007,0.007,87.683,2.266,0.319,0.297,0.367,0.319,0.254,4.8e-05,original,0.1,6,0,0,0,0.0029249191284179688
svc,lc,0.969,0.969,0.969,0.969,0.004,0.004,0.004,0.004,89.245,1.311,0.398,0.405,0.566,0.545,0.293,0.000144,original,0.1,6,0,0,0,0.0029249191284179688
logreg,lc,0.947,0.947,0.947,0.947,0.007,0.007,0.007,0.007,16.014,2.471,0.345,0.345,0.451,0.4,0.274,0.0,original,0.1,6,0,0,0,0.0029249191284179688
mlp,lc,0.968,0.968,0.968,0.968,0.004,0.004,0.004,0.004,93.274,37.743,0.352,0.363,0.501,0.459,0.267,7.4e-05,original,0.1,6,0,0,0,0.0029249191284179688
xgb,lc,0.995,0.995,0.995,0.995,0.001,0.001,0.001,0.001,32.206,74.348,0.306,0.21,0.209,0.21,0.233,3.9e-05,latent,0.1,6,0,0,0,0.0029249191284179688
rf,lc,0.993,0.993,0.993,0.993,0.002,0.002,0.002,0.002,422.01,18.449,0.301,0.212,0.215,0.212,0.247,4.9e-05,latent,0.1,6,0,0,0,0.0029249191284179688
svc,lc,0.998,0.998,0.998,0.998,0.002,0.002,0.002,0.002,92.476,1.003,0.306,0.213,0.215,0.213,0.226,8.7e-05,latent,0.1,6,0,0,0,0.0029249191284179688
logreg,lc,0.997,0.997,0.997,0.997,0.002,0.002,0.002,0.002,11.794,8.392,0.304,0.213,0.216,0.213,0.228,2.8e-05,latent,0.1,6,0,0,0,0.0029249191284179688
mlp,lc,0.997,0.997,0.997,0.997,0.002,0.002,0.002,0.002,81.992,117.351,0.304,0.213,0.217,0.213,0.228,8.5e-05,latent,0.1,6,0,0,0,0.0029249191284179688
xgb,craig,0.541,0.54,0.552,0.557,0.033,0.033,0.034,0.036,14.447,63.349,0.513,0.488,0.592,0.556,0.528,3.7e-05,original,0.1,6,0,0,0,0.0018506050109863281
rf,craig,0.592,0.59,0.596,0.595,0.03,0.031,0.032,0.033,63.698,2.688,0.547,0.544,0.721,0.765,0.606,4.4e-05,original,0.1,6,0,0,0,0.0018506050109863281
svc,craig,0.582,0.58,0.592,0.6,0.019,0.021,0.02,0.021,32.139,1.495,0.589,0.479,0.523,0.491,0.67,0.000289,original,0.1,6,0,0,0,0.0018506050109863281
logreg,craig,0.568,0.562,0.579,0.596,0.011,0.01,0.01,0.012,9.02,0.534,0.565,0.403,0.412,0.404,0.658,0.0,original,0.1,6,0,0,0,0.0018506050109863281
mlp,craig,0.566,0.561,0.578,0.593,0.018,0.017,0.017,0.02,28.806,0.72,0.572,0.509,0.582,0.544,0.62,2.9e-05,original,0.1,6,0,0,0,0.0018506050109863281
xgb,craig,0.565,0.565,0.575,0.578,0.017,0.017,0.017,0.017,70.855,177.481,0.598,0.592,0.711,0.704,0.618,2.8e-05,latent,0.1,6,0,0,0,0.0018506050109863281
rf,craig,0.58,0.578,0.584,0.582,0.03,0.03,0.03,0.03,225.491,4.388,0.635,0.655,0.782,0.806,0.642,6.9e-05,latent,0.1,6,0,0,0,0.0018506050109863281
svc,craig,0.579,0.572,0.589,0.607,0.024,0.03,0.027,0.02,63.807,1.898,0.664,0.681,0.791,0.804,0.726,0.000462,latent,0.1,6,0,0,0,0.0018506050109863281
logreg,craig,0.603,0.602,0.615,0.623,0.014,0.015,0.014,0.014,11.244,1.56,0.655,0.676,0.792,0.81,0.74,2e-05,latent,0.1,6,0,0,0,0.0018506050109863281
mlp,craig,0.572,0.569,0.582,0.59,0.026,0.028,0.025,0.023,42.198,43.234,0.614,0.628,0.761,0.78,0.695,3.6e-05,latent,0.1,6,0,0,0,0.0018506050109863281
xgb,random,0.703,0.701,0.701,0.703,0.012,0.012,0.012,0.012,16.322,14.075,0.691,0.661,0.748,0.732,0.766,3.6e-05,original,0.1,7,,,,
rf,random,0.711,0.71,0.71,0.711,0.014,0.014,0.014,0.014,67.586,1.637,0.716,0.681,0.762,0.748,0.786,1.7e-05,original,0.1,7,,,,
svc,random,0.703,0.698,0.698,0.703,0.018,0.018,0.018,0.018,114.262,4.718,0.692,0.676,0.768,0.759,0.76,0.000336,original,0.1,7,,,,
logreg,random,0.71,0.706,0.706,0.71,0.019,0.02,0.02,0.019,10.24,0.43,0.701,0.68,0.768,0.758,0.762,0.0,original,0.1,7,,,,
mlp,random,0.699,0.698,0.698,0.699,0.018,0.018,0.018,0.018,55.304,11.456,0.698,0.66,0.743,0.725,0.766,3.2e-05,original,0.1,7,,,,
xgb,k-means,0.741,0.741,0.741,0.741,0.011,0.011,0.011,0.011,18.672,12.792,0.629,0.504,0.544,0.514,0.719,2.3e-05,original,0.1,7,0,0,0,0.022415876388549805
rf,k-means,0.735,0.735,0.735,0.735,0.017,0.017,0.017,0.017,108.59,3.703,0.649,0.52,0.56,0.53,0.754,5e-05,original,0.1,7,0,0,0,0.022415876388549805
svc,k-means,0.698,0.693,0.693,0.698,0.014,0.014,0.014,0.014,107.031,3.447,0.689,0.682,0.777,0.773,0.757,0.000308,original,0.1,7,0,0,0,0.022415876388549805
logreg,k-means,0.707,0.705,0.705,0.707,0.012,0.013,0.013,0.012,11.228,0.564,0.695,0.668,0.755,0.741,0.753,0.0,original,0.1,7,0,0,0,0.022415876388549805
mlp,k-means,0.706,0.705,0.705,0.706,0.023,0.023,0.023,0.023,44.027,2.279,0.677,0.609,0.682,0.652,0.757,3.1e-05,original,0.1,7,0,0,0,0.022415876388549805
xgb,k-means,0.791,0.791,0.791,0.791,0.023,0.023,0.023,0.023,182.686,200.681,0.555,0.327,0.293,0.332,0.712,4e-05,latent,0.1,7,0,0,0,0.022415876388549805
rf,k-means,0.765,0.765,0.765,0.765,0.016,0.016,0.016,0.016,612.341,21.166,0.637,0.493,0.523,0.498,0.762,8e-05,latent,0.1,7,0,0,0,0.022415876388549805
svc,k-means,0.753,0.752,0.752,0.753,0.015,0.015,0.015,0.015,303.686,9.418,0.651,0.543,0.594,0.561,0.738,0.001233,latent,0.1,7,0,0,0,0.022415876388549805
logreg,k-means,0.705,0.704,0.704,0.705,0.022,0.022,0.022,0.022,18.987,36.54,0.686,0.658,0.746,0.731,0.755,4.1e-05,latent,0.1,7,0,0,0,0.022415876388549805
mlp,k-means,0.682,0.681,0.681,0.682,0.03,0.031,0.031,0.03,91.044,87.765,0.659,0.58,0.647,0.615,0.744,2.9e-05,latent,0.1,7,0,0,0,0.022415876388549805
xgb,k-center,0.717,0.716,0.716,0.717,0.022,0.022,0.022,0.022,34.577,110.887,0.555,0.365,0.354,0.365,0.624,2.9e-05,original,0.1,7,0,0,0,0.001932382583618164
rf,k-center,0.72,0.719,0.719,0.72,0.019,0.019,0.019,0.019,130.14,2.173,0.581,0.388,0.381,0.388,0.69,2.1e-05,original,0.1,7,0,0,0,0.001932382583618164
svc,k-center,0.734,0.733,0.733,0.734,0.016,0.016,0.016,0.016,170.825,5.174,0.541,0.314,0.277,0.32,0.624,0.00089,original,0.1,7,0,0,0,0.001932382583618164
logreg,k-center,0.73,0.729,0.729,0.73,0.018,0.018,0.018,0.018,15.929,2.353,0.558,0.352,0.332,0.354,0.702,0.0,original,0.1,7,0,0,0,0.001932382583618164
mlp,k-center,0.727,0.726,0.726,0.727,0.017,0.017,0.017,0.017,88.542,45.781,0.55,0.324,0.291,0.33,0.566,2.9e-05,original,0.1,7,0,0,0,0.001932382583618164
xgb,k-center,0.717,0.716,0.716,0.717,0.013,0.014,0.014,0.013,53.926,12.134,0.548,0.348,0.329,0.349,0.649,1.4e-05,latent,0.1,7,0,0,0,0.001932382583618164
rf,k-center,0.72,0.719,0.719,0.72,0.022,0.022,0.022,0.022,492.485,25.318,0.551,0.335,0.308,0.339,0.697,5.9e-05,latent,0.1,7,0,0,0,0.001932382583618164
svc,k-center,0.738,0.737,0.737,0.738,0.022,0.022,0.022,0.022,307.69,8.543,0.536,0.298,0.254,0.307,0.592,0.001027,latent,0.1,7,0,0,0,0.001932382583618164
logreg,k-center,0.736,0.735,0.735,0.736,0.023,0.023,0.023,0.023,25.07,52.159,0.551,0.333,0.305,0.337,0.685,1.6e-05,latent,0.1,7,0,0,0,0.001932382583618164
mlp,k-center,0.71,0.709,0.709,0.71,0.015,0.016,0.016,0.015,102.698,158.084,0.531,0.289,0.242,0.299,0.527,4.6e-05,latent,0.1,7,0,0,0,0.001932382583618164
xgb,ag,0.738,0.738,0.738,0.738,0.011,0.011,0.011,0.011,25.634,167.137,0.607,0.436,0.446,0.436,0.676,4.3e-05,original,0.1,7,0,0,0,0.0018911361694335938
rf,ag,0.724,0.724,0.724,0.724,0.01,0.01,0.01,0.01,113.583,1.583,0.652,0.531,0.575,0.544,0.756,3.3e-05,original,0.1,7,0,0,0,0.0018911361694335938
svc,ag,0.694,0.691,0.691,0.694,0.008,0.008,0.008,0.008,133.542,3.3,0.694,0.666,0.753,0.739,0.755,0.000466,original,0.1,7,0,0,0,0.0018911361694335938
logreg,ag,0.699,0.698,0.698,0.699,0.009,0.009,0.009,0.009,14.365,0.572,0.681,0.627,0.706,0.681,0.745,0.0,original,0.1,7,0,0,0,0.0018911361694335938
mlp,ag,0.698,0.697,0.697,0.698,0.01,0.01,0.01,0.01,82.934,162.431,0.651,0.554,0.612,0.578,0.735,8.8e-05,original,0.1,7,0,0,0,0.0018911361694335938
xgb,ag,0.784,0.783,0.783,0.784,0.015,0.016,0.016,0.015,135.62,203.157,0.552,0.313,0.272,0.321,0.718,5.4e-05,latent,0.1,7,0,0,0,0.0018911361694335938
rf,ag,0.758,0.758,0.758,0.758,0.022,0.022,0.022,0.022,390.268,6.653,0.627,0.474,0.498,0.477,0.762,1.9e-05,latent,0.1,7,0,0,0,0.0018911361694335938
svc,ag,0.758,0.757,0.757,0.758,0.014,0.014,0.014,0.014,217.286,7.708,0.64,0.501,0.535,0.509,0.74,0.000853,latent,0.1,7,0,0,0,0.0018911361694335938
logreg,ag,0.697,0.697,0.697,0.697,0.012,0.012,0.012,0.012,14.251,13.223,0.685,0.645,0.729,0.709,0.756,2.6e-05,latent,0.1,7,0,0,0,0.0018911361694335938
mlp,ag,0.694,0.694,0.694,0.694,0.015,0.015,0.015,0.015,108.581,143.659,0.615,0.44,0.45,0.441,0.748,5.9e-05,latent,0.1,7,0,0,0,0.0018911361694335938
xgb,lc,0.996,0.996,0.996,0.996,0.002,0.002,0.002,0.002,15.132,150.541,0.298,0.222,0.235,0.222,0.229,3.6e-05,original,0.1,7,0,0,0,0.0025327205657958984
rf,lc,0.994,0.994,0.994,0.994,0.003,0.003,0.003,0.003,98.19,2.279,0.297,0.216,0.226,0.217,0.232,4.2e-05,original,0.1,7,0,0,0,0.0025327205657958984
svc,lc,0.997,0.997,0.997,0.997,0.002,0.002,0.002,0.002,84.625,0.935,0.3,0.207,0.208,0.207,0.225,4.3e-05,original,0.1,7,0,0,0,0.0025327205657958984
logreg,lc,0.996,0.996,0.996,0.996,0.003,0.003,0.003,0.003,10.641,1.228,0.301,0.201,0.196,0.201,0.23,0.0,original,0.1,7,0,0,0,0.0025327205657958984
mlp,lc,0.997,0.997,0.997,0.997,0.002,0.002,0.002,0.002,72.2,324.71,0.3,0.208,0.208,0.208,0.224,4.9e-05,original,0.1,7,0,0,0,0.0025327205657958984
xgb,lc,0.996,0.996,0.996,0.996,0.003,0.003,0.003,0.003,49.853,92.604,0.297,0.216,0.225,0.216,0.225,6.6e-05,latent,0.1,7,0,0,0,0.0025327205657958984
rf,lc,0.989,0.989,0.989,0.989,0.005,0.005,0.005,0.005,526.122,35.383,0.297,0.22,0.232,0.22,0.239,8.3e-05,latent,0.1,7,0,0,0,0.0025327205657958984
svc,lc,0.997,0.997,0.997,0.997,0.002,0.002,0.002,0.002,102.068,0.622,0.305,0.212,0.213,0.212,0.225,7.8e-05,latent,0.1,7,0,0,0,0.0025327205657958984
logreg,lc,0.997,0.997,0.997,0.997,0.002,0.002,0.002,0.002,12.549,6.678,0.306,0.212,0.214,0.212,0.227,1.1e-05,latent,0.1,7,0,0,0,0.0025327205657958984
mlp,lc,0.995,0.995,0.995,0.995,0.004,0.004,0.004,0.004,62.856,120.459,0.303,0.212,0.214,0.212,0.224,7e-05,latent,0.1,7,0,0,0,0.0025327205657958984
xgb,craig,0.584,0.583,0.587,0.59,0.038,0.038,0.038,0.038,19.239,28.104,0.589,0.572,0.682,0.663,0.615,4e-05,original,0.1,7,0,0,0,0.0017898082733154297
rf,craig,0.595,0.594,0.597,0.598,0.046,0.046,0.046,0.047,77.85,1.184,0.588,0.572,0.683,0.665,0.631,3.4e-05,original,0.1,7,0,0,0,0.0017898082733154297
svc,craig,0.609,0.608,0.612,0.618,0.044,0.045,0.044,0.045,66.518,2.036,0.644,0.644,0.754,0.754,0.681,0.000191,original,0.1,7,0,0,0,0.0017898082733154297
logreg,craig,0.61,0.609,0.613,0.618,0.023,0.023,0.024,0.026,8.75,2.087,0.665,0.689,0.801,0.819,0.75,0.0,original,0.1,7,0,0,0,0.0017898082733154297
mlp,craig,0.605,0.605,0.609,0.611,0.044,0.044,0.045,0.046,45.496,10.198,0.667,0.691,0.802,0.82,0.746,1.8e-05,original,0.1,7,0,0,0,0.0017898082733154297
xgb,craig,0.595,0.594,0.597,0.599,0.041,0.041,0.04,0.039,102.379,72.289,0.65,0.667,0.785,0.8,0.693,4.4e-05,latent,0.1,7,0,0,0,0.0017898082733154297
rf,craig,0.599,0.599,0.601,0.601,0.041,0.041,0.04,0.041,202.988,8.829,0.635,0.639,0.755,0.76,0.664,5e-05,latent,0.1,7,0,0,0,0.0017898082733154297
svc,craig,0.603,0.6,0.605,0.613,0.034,0.033,0.033,0.035,86.389,3.168,0.671,0.692,0.8,0.815,0.714,0.000754,latent,0.1,7,0,0,0,0.0017898082733154297
logreg,craig,0.605,0.605,0.609,0.611,0.037,0.037,0.037,0.039,17.974,8.063,0.661,0.683,0.797,0.815,0.744,1.7e-05,latent,0.1,7,0,0,0,0.0017898082733154297
mlp,craig,0.583,0.579,0.585,0.593,0.019,0.017,0.018,0.022,63.153,64.901,0.626,0.646,0.778,0.804,0.698,2.9e-05,latent,0.1,7,0,0,0,0.0017898082733154297
xgb,random,0.717,0.716,0.716,0.717,0.014,0.015,0.015,0.014,18.744,29.047,0.704,0.669,0.752,0.735,0.772,3.1e-05,original,0.1,8,,,,
rf,random,0.719,0.717,0.717,0.719,0.011,0.012,0.012,0.011,90.915,2.385,0.716,0.683,0.764,0.75,0.787,7.1e-05,original,0.1,8,,,,
svc,random,0.695,0.685,0.685,0.695,0.019,0.022,0.022,0.019,151.606,4.893,0.699,0.695,0.787,0.785,0.772,0.000449,original,0.1,8,,,,
logreg,random,0.709,0.705,0.705,0.709,0.007,0.007,0.007,0.007,11.531,0.278,0.69,0.668,0.758,0.746,0.764,0.0,original,0.1,8,,,,
mlp,random,0.699,0.697,0.697,0.699,0.014,0.014,0.014,0.014,59.114,8.001,0.7,0.671,0.756,0.742,0.773,3.3e-05,original,0.1,8,,,,
xgb,k-means,0.729,0.729,0.729,0.729,0.018,0.018,0.018,0.018,20.978,158.106,0.599,0.442,0.459,0.443,0.657,3.8e-05,original,0.1,8,0,0,0,0.0022237300872802734
rf,k-means,0.734,0.734,0.734,0.734,0.016,0.016,0.016,0.016,91.265,2.954,0.652,0.532,0.577,0.546,0.742,3.1e-05,original,0.1,8,0,0,0,0.0022237300872802734
svc,k-means,0.689,0.684,0.684,0.689,0.017,0.018,0.018,0.017,165.128,6.415,0.696,0.705,0.802,0.807,0.764,0.000586,original,0.1,8,0,0,0,0.0022237300872802734
logreg,k-means,0.692,0.691,0.691,0.692,0.021,0.021,0.021,0.021,9.92,0.722,0.705,0.692,0.781,0.775,0.76,0.0,original,0.1,8,0,0,0,0.0022237300872802734
mlp,k-means,0.687,0.686,0.686,0.687,0.018,0.018,0.018,0.018,48.209,1.881,0.689,0.635,0.713,0.689,0.759,2e-05,original,0.1,8,0,0,0,0.0022237300872802734
xgb,k-means,0.76,0.76,0.76,0.76,0.019,0.019,0.019,0.019,148.856,138.608,0.564,0.356,0.336,0.358,0.699,2.3e-05,latent,0.1,8,0,0,0,0.0022237300872802734
rf,k-means,0.744,0.744,0.744,0.744,0.021,0.021,0.021,0.021,587.92,24.75,0.632,0.491,0.522,0.497,0.752,5.7e-05,latent,0.1,8,0,0,0,0.0022237300872802734
svc,k-means,0.684,0.682,0.682,0.684,0.014,0.014,0.014,0.014,230.593,13.286,0.695,0.696,0.791,0.791,0.77,0.001139,latent,0.1,8,0,0,0,0.0022237300872802734
logreg,k-means,0.696,0.695,0.695,0.696,0.023,0.024,0.024,0.023,15.656,35.386,0.689,0.666,0.756,0.744,0.769,3.3e-05,latent,0.1,8,0,0,0,0.0022237300872802734
mlp,k-means,0.668,0.666,0.666,0.668,0.014,0.014,0.014,0.014,65.603,10.336,0.68,0.604,0.672,0.642,0.744,1.8e-05,latent,0.1,8,0,0,0,0.0022237300872802734
xgb,k-center,0.699,0.696,0.696,0.699,0.012,0.012,0.012,0.012,22.484,26.316,0.571,0.369,0.355,0.37,0.664,6.3e-05,original,0.1,8,0,0,0,0.00226593017578125
rf,k-center,0.698,0.696,0.696,0.698,0.009,0.008,0.008,0.009,166.613,8.173,0.599,0.435,0.448,0.436,0.726,9.5e-05,original,0.1,8,0,0,0,0.00226593017578125
svc,k-center,0.714,0.709,0.709,0.714,0.012,0.012,0.012,0.012,195.284,8.661,0.54,0.306,0.265,0.313,0.606,0.00082,original,0.1,8,0,0,0,0.00226593017578125
logreg,k-center,0.71,0.708,0.708,0.71,0.017,0.016,0.016,0.017,16.152,3.381,0.563,0.363,0.348,0.364,0.695,0.0,original,0.1,8,0,0,0,0.00226593017578125
mlp,k-center,0.716,0.715,0.715,0.716,0.006,0.006,0.006,0.006,70.253,18.719,0.549,0.333,0.305,0.337,0.582,4.6e-05,original,0.1,8,0,0,0,0.00226593017578125
xgb,k-center,0.694,0.692,0.692,0.694,0.019,0.019,0.019,0.019,57.891,13.43,0.567,0.373,0.362,0.374,0.669,1.3e-05,latent,0.1,8,0,0,0,0.00226593017578125
rf,k-center,0.709,0.706,0.706,0.709,0.014,0.014,0.014,0.014,414.581,12.203,0.562,0.357,0.339,0.359,0.671,4.6e-05,latent,0.1,8,0,0,0,0.00226593017578125
svc,k-center,0.711,0.707,0.707,0.711,0.012,0.012,0.012,0.012,238.863,7.762,0.545,0.316,0.279,0.322,0.647,0.001028,latent,0.1,8,0,0,0,0.00226593017578125
logreg,k-center,0.71,0.708,0.708,0.71,0.014,0.013,0.013,0.014,16.9,19.93,0.56,0.353,0.333,0.355,0.695,1.2e-05,latent,0.1,8,0,0,0,0.00226593017578125
